phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,mode,relay_trip_id,eligible_relay_indices,selected_margin_mid_db,direct_margin_mid_db,backhaul_margin_db
PH-0140,Q3-T-019,巡航,1,4549.824267259982,4549.824267259982,0.5226806507956239,0.5226806507956239,True,True,COM-01361,直连,,,0.30637641727128084,0.30637641727128084,
PH-0140,Q3-T-019,巡航,1,4561.315098191329,4561.315098191329,0.5416654460630281,0.5416654460630281,True,True,COM-01363,直连,,,1.1795009413617663e-12,1.1795009413617663e-12,
PH-0140,Q3-T-019,巡航,1,4612.961073205634,4612.961073205634,0.6269933277358196,0.6269933277358196,True,False,COM-01365,中继,Q3-R-003,0;2;3,0.7774787009921056,-1.2585497358181215,0.6489723131086578
PH-0140,Q3-T-019,巡航,1,4639.085039952027,4639.085039952027,0.6701545371571281,0.6701545371571281,True,False,COM-01367,中继,Q3-R-004,3,9.092209043914579,-1.8323491317579794,1.6126866692443826
PH-0140,Q3-T-019,巡航,1,4687.3886512902045,4687.3886512902045,0.7499602689976229,0.7499602689976229,True,False,COM-01369,中继,Q3-R-004,3,8.639864322207046,-2.80332304080693,1.6126866692443826
PH-0140,Q3-T-019,巡航,1,4838.728933584476,4838.728933584476,1.0,1.0,True,False,COM-01371,中继,Q3-R-004,3,5.378310424991369,-5.291626479183876,1.6126866692443826
PH-0141,Q3-T-019,下降,1,4900.218655075633,4900.218655075633,0.6884077696827319,0.6884077696827319,True,False,COM-01373,中继,Q3-R-004,3,5.361894085586698,-5.283111492061494,1.6126866692443826
PH-0141,Q3-T-019,下降,1,4928.050588857914,4928.050588857914,1.0,1.0,True,False,COM-01375,中继,Q3-R-004,3,5.348599024690614,-5.280530077345318,1.6126866692443826
PH-0142,Q3-T-019,投送交接,1,5138.050588857914,5138.050588857914,1.0,1.0,True,False,COM-01377,中继,Q3-R-004,3,5.348599024690614,-5.280530077345318,1.6126866692443826
PH-0143,Q3-T-019,爬升,2,5161.2438670098145,5161.2438670098145,0.31159223031726807,0.31159223031726807,True,False,COM-01379,中继,Q3-R-004,3,5.361894085586698,-5.283111492061494,1.6126866692443826
PH-0143,Q3-T-019,爬升,2,5212.485301585778,5212.485301585778,1.0,1.0,True,False,COM-01381,中继,Q3-R-004,3,5.378310424991369,-5.291626479183876,1.6126866692443826
PH-0144,Q3-T-019,巡航,2,5363.82558388005,5363.82558388005,0.2500397310023769,0.2500397310023769,True,False,COM-01383,中继,Q3-R-004,3,8.639864322207046,-2.80332304080693,1.6126866692443826
PH-0144,Q3-T-019,巡航,2,5412.129195218227,5412.129195218227,0.32984546284287136,0.32984546284287136,True,False,COM-01385,中继,Q3-R-004,3,9.092209043914579,-1.8323491317579794,1.6126866692443826
PH-0144,Q3-T-019,巡航,2,5438.25316196462,5438.25316196462,0.37300667226418005,0.37300667226418005,True,False,COM-01387,中继,Q3-R-003,0;2;3,0.7774787009921056,-1.2585497358181215,0.6489723131086578
PH-0144,Q3-T-019,巡航,2,5489.8991369789255,5489.8991369789255,0.45833455393697176,0.45833455393697176,True,True,COM-01389,直连,,,1.1795009413617663e-12,1.1795009413617663e-12,
PH-0144,Q3-T-019,巡航,2,5501.389967910272,5501.389967910272,0.4773193492043761,0.4773193492043761,True,True,COM-01391,直连,,,0.30637641727128084,0.30637641727128084,
PH-0144,Q3-T-019,巡航,2,5509.123116793071,5509.123116793071,0.49009581847708694,0.49009581847708694,True,True,COM-01393,直连,,,10.518743448774913,10.518743448774913,
PH-0144,Q3-T-019,巡航,2,5687.393301822888,5687.393301822888,0.7846283014014085,0.7846283014014085,True,True,COM-01395,直连,,,17.76458470677896,17.76458470677896,
PH-0144,Q3-T-019,巡航,2,5758.813015358763,5758.813015358763,0.902625741937786,0.902625741937786,True,True,COM-01397,直连,,,23.673573405482713,23.673573405482713,
PH-0144,Q3-T-019,巡航,2,5817.750239632094,5817.750239632094,1.0,1.0,True,True,COM-01399,直连,,,29.603583756332725,29.603583756332725,
PH-0145,Q3-T-019,下降,2,5957.794052119782,5957.794052119782,0.8065104670141376,0.8065104670141376,True,True,COM-01401,直连,,,45.822907643684175,45.822907643684175,
PH-0145,Q3-T-019,下降,2,5968.968634673235,5968.968634673235,0.8708647403931623,0.8708647403931623,True,True,COM-01403,直连,,,50.80570620510423,50.80570620510423,
PH-0145,Q3-T-019,下降,2,5978.702624811645,5978.702624811645,0.9269226610751641,0.9269226610751641,True,True,COM-01405,直连,,,60.56487003084885,60.56487003084885,
PH-0145,Q3-T-019,下降,2,5979.868707588986,5979.868707588986,0.93363811639321,0.93363811639321,True,True,COM-01407,直连,,,63.04826031559075,63.04826031559075,
PH-0145,Q3-T-019,下降,2,5990.981678837078,5990.981678837078,0.9976375710781658,0.9976375710781658,True,True,COM-01409,直连,,,56.38238674364726,56.38238674364726,
PH-0145,Q3-T-019,下降,2,5991.391894905531,5991.391894905531,1.0,1.0,True,True,COM-01411,直连,,,45.92517525248826,45.92517525248826,
PH-0146,Q3-T-020,爬升,1,4213.98146214442,4213.98146214442,0.0,0.0,True,True,COM-01412,直连,,,45.92517525248826,45.92517525248826,
PH-0146,Q3-T-020,爬升,1,4214.391678212874,4214.391678212874,0.002362428921834167,0.002362428921834167,True,True,COM-01414,直连,,,56.38238674364726,56.38238674364726,
PH-0146,Q3-T-020,爬升,1,4225.504649460966,4225.504649460966,0.06636188360678993,0.06636188360678993,True,True,COM-01416,直连,,,63.04826031559075,63.04826031559075,
