trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q3-T-011,2,C,S001,S002,2659.823406626256,3045.500267512536,3441.500267512536,53.0,0.0,0.0,4360.597539148685,259.2448425292969,309.2448425292969,125.24484252929688,89.74484252929688,385.67686088627954,1.8907025794445362,0.05825668177106645,1.9489592612156026,S002-MED-01;S002-WAT-02;S002-WAT-04;S002-FOD-01;S002-FOD-02;S002-HYG-01
Q3-T-011,3,C,S002,O01,3441.500267512536,4061.9964599201667,4061.9964599201667,0.0,0.0,0.0,7411.3104550841845,258.9542541503906,308.9542541503906,89.45425415039062,181.25425415039064,620.4961924076305,2.28040321694898,0.023665309298515323,2.3040685262474954,
Q3-T-012,1,B,O01,S014,1966.2753989802832,2578.710273837757,2818.710273837757,25.0,0.0,6.938893903907228e-18,5419.601858213669,541.9473876953125,591.9473876953125,464.2473876953125,240.9473876953125,612.4348748574739,1.1487506481674126,0.15813426643371584,1.3068849146011283,S014-WAT-01;S014-MED-01;S014-FOD-01
Q3-T-012,2,B,S014,O01,2818.710273837757,3446.0318153618978,3446.0318153618978,0.0,0.0,6.938893903907228e-18,5419.601858213669,541.9473876953125,591.9473876953125,240.9473876953125,464.2473876953125,627.3215415241405,0.7742288368876671,0.05927473061879475,0.8335035675064618,
Q3-T-013,1,B,O01,S002,1996.2753989802832,2586.562549029515,2796.562549029515,28.0,0.0,0.0,7411.3104550841845,258.9542541503906,308.9542541503906,181.25425415039064,89.45425415039062,590.2871500492321,1.7255899420208445,0.06379772133064271,1.7893876633514871,S002-WAT-01;S002-WAT-03
Q3-T-013,2,B,S002,O01,2796.562549029515,3392.9696990787475,3392.9696990787475,0.0,0.0,0.0,7411.3104550841845,258.9542541503906,308.9542541503906,89.45425415039062,181.25425415039064,596.4071500492322,1.0587586364405979,0.02200636773109436,1.0807650041716923,
Q3-T-014,1,A,O01,S001,2469.215609943235,2807.7886943152193,3017.7886943152193,22.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,338.57308437198435,0.658423675425001,0.05061236410268149,0.7090360395276825,S001-WAT-02;S001-FOD-01
Q3-T-014,2,A,S001,O01,3017.7886943152193,3360.1151120205373,3360.1151120205373,0.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,89.05661010742188,145.3566101074219,342.3264177053177,0.54971619183333,0.023593817191653783,0.5733100090249837,
Q3-T-015,1,A,O01,S013,2469.215609943235,2982.8058121147883,3192.8058121147883,22.0,0.0,0.0,4849.242377230511,349.18182373046875,399.18182373046875,271.48182373046876,47.48182373046876,513.5902021715531,1.045474167517245,0.09452846279059517,1.14000263030784,S013-WAT-01;S013-FOD-01
Q3-T-015,2,A,S013,O01,3192.8058121147883,3721.329347619675,3721.329347619675,0.0,0.0,0.0,4849.242377230511,349.18182373046875,399.18182373046875,47.48182373046876,271.48182373046876,528.5235355048864,0.872863627901492,0.012579385939704051,0.8854430138411961,
