K,group_id,source_communication_row,transport_trip_id,source_relay_trip_id,local_relay_trip_id,start_s,end_s,mode
3,K3-G1,1409,Q3-T-018,,,3792.5723551758692,3793.544090823653,直连
3,K3-G1,1410,Q3-T-018,,,3793.544090823653,3793.544090823653,直连
3,K3-G1,1411,Q3-T-018,,,3793.544090823653,3801.6557492723277,直连
3,K3-G1,1412,Q3-T-018,,,3801.6557492723277,3801.6557492723277,直连
3,K3-G1,1413,Q3-T-018,,,3801.6557492723277,3810.9679014002054,直连
3,K3-G1,1414,Q3-T-018,,,3810.9679014002054,3810.9679014002054,直连
3,K3-G1,1415,Q3-T-018,,,3810.9679014002054,3849.2066619693724,直连
3,K3-G1,1416,Q3-T-018,,,3849.2066619693724,3849.2066619693724,直连
3,K3-G1,1417,Q3-T-018,,,3849.2066619693724,4088.936814291953,直连
3,K3-G1,1418,Q3-T-018,,,4088.936814291953,4088.936814291953,直连
3,K3-G1,1419,Q3-T-018,,,4088.936814291953,4100.324120854927,直连
3,K3-G1,1420,Q3-T-018,,,4100.324120854927,4100.324120854927,直连
3,K3-G1,1421,Q3-T-018,,,4100.324120854927,4112.69117031888,直连
3,K3-G1,1422,Q3-T-018,,,4112.69117031888,4112.69117031888,直连
3,K3-G1,1423,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4112.69117031888,4114.900172870868,中继
3,K3-G1,1424,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4114.900172870868,4114.900172870868,中继
3,K3-G1,1425,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4114.900172870868,4181.24089742134,中继
3,K3-G1,1426,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4181.24089742134,4181.24089742134,中继
3,K3-G1,1427,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4181.24089742134,4201.247124427576,中继
3,K3-G1,1428,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4201.247124427576,4201.247124427576,中继
3,K3-G1,1429,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4201.247124427576,4233.357177404958,中继
3,K3-G1,1430,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4233.357177404958,4233.357177404958,中继
3,K3-G1,1431,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4233.357177404958,4248.553883782804,中继
3,K3-G1,1432,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4248.553883782804,4248.553883782804,中继
3,K3-G1,1433,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4248.553883782804,4253.811479896326,中继
3,K3-G1,1434,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4253.811479896326,4253.811479896326,中继
3,K3-G1,1435,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4253.811479896326,4463.811479896326,中继
3,K3-G1,1436,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4463.811479896326,4463.811479896326,中继
3,K3-G1,1437,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4463.811479896326,4468.192809990927,中继
3,K3-G1,1438,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4468.192809990927,4468.192809990927,中继
3,K3-G1,1439,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4468.192809990927,4480.856731972466,中继
3,K3-G1,1440,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4480.856731972466,4480.856731972466,中继
3,K3-G1,1441,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4480.856731972466,4517.785690336052,中继
3,K3-G1,1442,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4517.785690336052,4517.785690336052,中继
3,K3-G1,1443,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4517.785690336052,4521.073870033045,中继
3,K3-G1,1444,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4521.073870033045,4521.073870033045,中继
3,K3-G1,1445,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4521.073870033045,4522.855820364208,中继
3,K3-G1,1446,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4522.855820364208,4522.855820364208,中继
3,K3-G1,1447,Q3-T-018,,,4522.855820364208,4554.359147781317,直连
3,K3-G1,1448,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4554.359147781317,4554.359147781317,中继
3,K3-G1,1449,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4554.359147781317,4592.8073367585675,中继
3,K3-G1,1450,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4592.8073367585675,4592.8073367585675,中继
3,K3-G1,1451,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4592.8073367585675,4638.782925044121,中继
3,K3-G1,1452,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4638.782925044121,4638.782925044121,中继
3,K3-G1,1453,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4638.782925044121,4692.069306024283,中继
3,K3-G1,1454,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4692.069306024283,4692.069306024283,中继
3,K3-G1,1455,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4692.069306024283,4700.9851857978565,中继
3,K3-G1,1456,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4700.9851857978565,4700.9851857978565,中继
3,K3-G1,1457,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4700.9851857978565,4723.751899102709,中继
3,K3-G1,1458,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4723.751899102709,4723.751899102709,中继
3,K3-G1,1459,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4723.751899102709,4744.837398654228,中继
3,K3-G1,1460,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4744.837398654228,4744.837398654228,中继
3,K3-G1,1461,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4744.837398654228,4745.04859350993,中继
3,K3-G1,1462,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4745.04859350993,4745.04859350993,中继
3,K3-G1,1463,Q3-T-018,Q3-R-004,Q3-R-004@K3-G1,4745.04859350993,4762.106767266771,中继
3,K3-G1,1464,Q3-T-018,Q3-R-004,Q3-R-004@K3-G1,4762.106767266771,4762.106767266771,中继
3,K3-G1,1465,Q3-T-018,Q3-R-004,Q3-R-004@K3-G1,4762.106767266771,4942.106767266771,中继
3,K3-G1,1466,Q3-T-018,Q3-R-004,Q3-R-004@K3-G1,4942.106767266771,4942.106767266771,中继
3,K3-G1,1467,Q3-T-018,Q3-R-004,Q3-R-004@K3-G1,4942.106767266771,4956.32191206414,中继
3,K3-G1,1468,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4956.32191206414,4956.32191206414,中继
3,K3-G1,1469,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4956.32191206414,4956.497907777224,中继
3,K3-G1,1470,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4956.497907777224,4956.497907777224,中继
3,K3-G1,1471,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4956.497907777224,4976.109878025235,中继
3,K3-G1,1472,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4976.109878025235,4976.109878025235,中继
3,K3-G1,1473,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,4976.109878025235,5002.833161744944,中继
3,K3-G1,1474,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5002.833161744944,5002.833161744944,中继
3,K3-G1,1475,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5002.833161744944,5026.146787657575,中继
3,K3-G1,1476,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5026.146787657575,5026.146787657575,中继
3,K3-G1,1477,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5026.146787657575,5034.137231791059,中继
3,K3-G1,1478,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5034.137231791059,5034.137231791059,中继
3,K3-G1,1479,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5034.137231791059,5044.462460490391,中继
3,K3-G1,1480,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5044.462460490391,5044.462460490391,中继
3,K3-G1,1481,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5044.462460490391,5063.6827151402085,中继
3,K3-G1,1482,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5063.6827151402085,5063.6827151402085,中继
3,K3-G1,1483,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5063.6827151402085,5098.3838037676305,中继
3,K3-G1,1484,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5098.3838037676305,5098.3838037676305,中继
3,K3-G1,1485,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5098.3838037676305,5152.65672395315,中继
3,K3-G1,1486,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5152.65672395315,5152.65672395315,中继
3,K3-G1,1487,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5152.65672395315,5193.874047982762,中继
3,K3-G1,1488,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5193.874047982762,5193.874047982762,中继
3,K3-G1,1489,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5193.874047982762,5224.33967805817,中继
3,K3-G1,1490,Q3-T-018,Q3-R-003,Q3-R-003@K3-G1,5224.33967805817,5224.33967805817,中继
3,K3-G1,1491,Q3-T-018,,,5224.33967805817,5251.389226957412,直连
3,K3-G1,1492,Q3-T-018,,,5251.389226957412,5251.389226957412,直连
3,K3-G1,1493,Q3-T-018,,,5251.389226957412,5320.323427119212,直连
3,K3-G1,1494,Q3-T-018,,,5320.323427119212,5320.323427119212,直连
3,K3-G1,1495,Q3-T-018,,,5320.323427119212,5359.832209031154,直连
3,K3-G1,1496,Q3-T-018,,,5359.832209031154,5359.832209031154,直连
3,K3-G1,1497,Q3-T-018,,,5359.832209031154,5423.5231109065135,直连
3,K3-G1,1498,Q3-T-018,,,5423.5231109065135,5423.5231109065135,直连
3,K3-G1,1499,Q3-T-018,,,5423.5231109065135,5514.712085520114,直连
3,K3-G1,1500,Q3-T-018,,,5514.712085520114,5514.712085520114,直连
3,K3-G1,1501,Q3-T-018,,,5514.712085520114,5579.197975644521,直连
3,K3-G1,1502,Q3-T-018,,,5579.197975644521,5579.197975644521,直连
3,K3-G1,1503,Q3-T-018,,,5579.197975644521,5590.372558197973,直连
3,K3-G1,1504,Q3-T-018,,,5590.372558197973,5590.372558197973,直连
3,K3-G1,1505,Q3-T-018,,,5590.372558197973,5600.106548336384,直连
3,K3-G1,1506,Q3-T-018,,,5600.106548336384,5600.106548336384,直连
3,K3-G1,1507,Q3-T-018,,,5600.106548336384,5601.272631113724,直连
3,K3-G1,1508,Q3-T-018,,,5601.272631113724,5601.272631113724,直连
3,K3-G1,1509,Q3-T-018,,,5601.272631113724,5612.385602361816,直连
3,K3-G1,1510,Q3-T-018,,,5612.385602361816,5612.385602361816,直连
3,K3-G1,1511,Q3-T-018,,,5612.385602361816,5612.79581843027,直连
3,K3-G1,1512,Q3-T-018,,,5612.79581843027,5612.79581843027,直连
3,K3-G1,1513,Q3-T-019,,,4049.847358127293,4049.847358127293,直连
3,K3-G1,1514,Q3-T-019,,,4049.847358127293,4050.189204851004,直连
3,K3-G1,1515,Q3-T-019,,,4050.189204851004,4050.189204851004,直连
3,K3-G1,1516,Q3-T-019,,,4050.189204851004,4059.4500142244146,直连
3,K3-G1,1517,Q3-T-019,,,4059.4500142244146,4059.4500142244146,直连
3,K3-G1,1518,Q3-T-019,,,4059.4500142244146,4060.4217498721982,直连
3,K3-G1,1519,Q3-T-019,,,4060.4217498721982,4060.4217498721982,直连
3,K3-G1,1520,Q3-T-019,,,4060.4217498721982,4068.533408320873,直连
3,K3-G1,1521,Q3-T-019,,,4068.533408320873,4068.533408320873,直连
3,K3-G1,1522,Q3-T-019,,,4068.533408320873,4077.845560448751,直连
3,K3-G1,1523,Q3-T-019,,,4077.845560448751,4077.845560448751,直连
3,K3-G1,1524,Q3-T-019,,,4077.845560448751,4131.58380221909,直连
3,K3-G1,1525,Q3-T-019,,,4131.58380221909,4131.58380221909,直连
3,K3-G1,1526,Q3-T-019,,,4131.58380221909,4245.57002048609,直连
3,K3-G1,1527,Q3-T-019,,,4245.57002048609,4245.57002048609,直连
3,K3-G1,1528,Q3-T-019,,,4245.57002048609,4325.18364783029,直连
3,K3-G1,1529,Q3-T-019,,,4325.18364783029,4325.18364783029,直连
3,K3-G1,1530,Q3-T-019,,,4325.18364783029,4374.569625220217,直连
3,K3-G1,1531,Q3-T-019,,,4374.569625220217,4374.569625220217,直连
3,K3-G1,1532,Q3-T-019,,,4374.569625220217,4460.737375422467,直连
3,K3-G1,1533,Q3-T-019,,,4460.737375422467,4460.737375422467,直连
3,K3-G1,1534,Q3-T-019,,,4460.737375422467,4494.549311546521,直连
3,K3-G1,1535,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4494.549311546521,4494.549311546521,中继
3,K3-G1,1536,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4494.549311546521,4532.63134914078,中继
3,K3-G1,1537,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4532.63134914078,4532.63134914078,中继
3,K3-G1,1538,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4532.63134914078,4584.153004177796,中继
3,K3-G1,1539,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4584.153004177796,4584.153004177796,中继
3,K3-G1,1540,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4584.153004177796,4651.994154409695,中继
3,K3-G1,1541,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4651.994154409695,4651.994154409695,中继
3,K3-G1,1542,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4651.994154409695,4695.370515193972,中继
3,K3-G1,1543,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4695.370515193972,4695.370515193972,中继
3,K3-G1,1544,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4695.370515193972,4700.9851857978565,中继
3,K3-G1,1545,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4700.9851857978565,4700.9851857978565,中继
3,K3-G1,1546,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4700.9851857978565,4719.395833506244,中继
3,K3-G1,1547,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4719.395833506244,4719.395833506244,中继
3,K3-G1,1548,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4719.395833506244,4732.30236938041,中继
3,K3-G1,1549,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4732.30236938041,4732.30236938041,中继
3,K3-G1,1550,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4732.30236938041,4742.290424547264,中继
3,K3-G1,1551,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4742.290424547264,4742.290424547264,中继
3,K3-G1,1552,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4742.290424547264,4771.432456938053,中继
3,K3-G1,1553,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4771.432456938053,4771.432456938053,中继
3,K3-G1,1554,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4771.432456938053,4804.836561587689,中继
3,K3-G1,1555,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4804.836561587689,4804.836561587689,中继
3,K3-G1,1556,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4804.836561587689,4828.370925885302,中继
3,K3-G1,1557,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4828.370925885302,4828.370925885302,中继
3,K3-G1,1558,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4828.370925885302,4828.582120741004,中继
3,K3-G1,1559,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,4828.582120741004,4828.582120741004,中继
3,K3-G1,1560,Q3-T-019,Q3-R-004,Q3-R-004@K3-G1,4828.582120741004,4845.640294497845,中继
3,K3-G1,1561,Q3-T-019,Q3-R-004,Q3-R-004@K3-G1,4845.640294497845,4845.640294497845,中继
3,K3-G1,1562,Q3-T-019,Q3-R-004,Q3-R-004@K3-G1,4845.640294497845,5055.640294497845,中继
3,K3-G1,1563,Q3-T-019,Q3-R-004,Q3-R-004@K3-G1,5055.640294497845,5055.640294497845,中继
3,K3-G1,1564,Q3-T-019,Q3-R-004,Q3-R-004@K3-G1,5055.640294497845,5069.855439295214,中继
3,K3-G1,1565,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5069.855439295214,5069.855439295214,中继
3,K3-G1,1566,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5069.855439295214,5070.031435008298,中继
3,K3-G1,1567,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5070.031435008298,5070.031435008298,中继
3,K3-G1,1568,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5070.031435008298,5089.643405256309,中继
3,K3-G1,1569,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5089.643405256309,5089.643405256309,中继
3,K3-G1,1570,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5089.643405256309,5123.047509905945,中继
3,K3-G1,1571,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5123.047509905945,5123.047509905945,中继
3,K3-G1,1572,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5123.047509905945,5152.1895422967345,中继
3,K3-G1,1573,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5152.1895422967345,5152.1895422967345,中继
3,K3-G1,1574,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5152.1895422967345,5162.177597463589,中继
3,K3-G1,1575,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5162.177597463589,5162.177597463589,中继
3,K3-G1,1576,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5162.177597463589,5175.084133337754,中继
3,K3-G1,1577,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5175.084133337754,5175.084133337754,中继
3,K3-G1,1578,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5175.084133337754,5199.109451650026,中继
3,K3-G1,1579,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5199.109451650026,5199.109451650026,中继
3,K3-G1,1580,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5199.109451650026,5242.485812434304,中继
3,K3-G1,1581,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5242.485812434304,5242.485812434304,中继
3,K3-G1,1582,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5242.485812434304,5310.326962666202,中继
3,K3-G1,1583,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5310.326962666202,5310.326962666202,中继
3,K3-G1,1584,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5310.326962666202,5361.848617703218,中继
3,K3-G1,1585,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5361.848617703218,5361.848617703218,中继
3,K3-G1,1586,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5361.848617703218,5399.930655297478,中继
3,K3-G1,1587,Q3-T-019,Q3-R-003,Q3-R-003@K3-G1,5399.930655297478,5399.930655297478,中继
3,K3-G1,1588,Q3-T-019,,,5399.930655297478,5433.742591421531,直连
3,K3-G1,1589,Q3-T-019,,,5433.742591421531,5433.742591421531,直连
3,K3-G1,1590,Q3-T-019,,,5433.742591421531,5519.910341623781,直连
3,K3-G1,1591,Q3-T-019,,,5519.910341623781,5519.910341623781,直连
3,K3-G1,1592,Q3-T-019,,,5519.910341623781,5569.296319013709,直连
3,K3-G1,1593,Q3-T-019,,,5569.296319013709,5569.296319013709,直连
3,K3-G1,1594,Q3-T-019,,,5569.296319013709,5648.909946357908,直连
3,K3-G1,1595,Q3-T-019,,,5648.909946357908,5648.909946357908,直连
3,K3-G1,1596,Q3-T-019,,,5648.909946357908,5762.896164624908,直连
3,K3-G1,1597,Q3-T-019,,,5762.896164624908,5762.896164624908,直连
3,K3-G1,1598,Q3-T-019,,,5762.896164624908,5827.382054749315,直连
3,K3-G1,1599,Q3-T-019,,,5827.382054749315,5827.382054749315,直连
3,K3-G1,1600,Q3-T-019,,,5827.382054749315,5838.556637302768,直连
3,K3-G1,1601,Q3-T-019,,,5838.556637302768,5838.556637302768,直连
3,K3-G1,1602,Q3-T-019,,,5838.556637302768,5848.290627441178,直连
3,K3-G1,1603,Q3-T-019,,,5848.290627441178,5848.290627441178,直连
3,K3-G1,1604,Q3-T-019,,,5848.290627441178,5849.456710218518,直连
3,K3-G1,1605,Q3-T-019,,,5849.456710218518,5849.456710218518,直连
3,K3-G1,1606,Q3-T-019,,,5849.456710218518,5860.569681466611,直连
3,K3-G1,1607,Q3-T-019,,,5860.569681466611,5860.569681466611,直连
3,K3-G1,1608,Q3-T-019,,,5860.569681466611,5860.979897535064,直连
3,K3-G1,1609,Q3-T-019,,,5860.979897535064,5860.979897535064,直连
3,K3-G1,1610,Q3-T-020,,,4150.662761989458,4150.662761989458,直连
3,K3-G1,1611,Q3-T-020,,,4150.662761989458,4151.004608713169,直连
3,K3-G1,1612,Q3-T-020,,,4151.004608713169,4151.004608713169,直连
3,K3-G1,1613,Q3-T-020,,,4151.004608713169,4160.26541808658,直连
3,K3-G1,1614,Q3-T-020,,,4160.26541808658,4160.26541808658,直连
3,K3-G1,1615,Q3-T-020,,,4160.26541808658,4161.237153734363,直连
3,K3-G1,1616,Q3-T-020,,,4161.237153734363,4161.237153734363,直连
3,K3-G1,1617,Q3-T-020,,,4161.237153734363,4169.348812183039,直连
3,K3-G1,1618,Q3-T-020,,,4169.348812183039,4169.348812183039,直连
3,K3-G1,1619,Q3-T-020,,,4169.348812183039,4178.660964310916,直连
3,K3-G1,1620,Q3-T-020,,,4178.660964310916,4178.660964310916,直连
3,K3-G1,1621,Q3-T-020,,,4178.660964310916,4295.36414138399,直连
3,K3-G1,1622,Q3-T-020,,,4295.36414138399,4295.36414138399,直连
3,K3-G1,1623,Q3-T-020,,,4295.36414138399,4354.301365657322,直连
3,K3-G1,1624,Q3-T-020,,,4354.301365657322,4354.301365657322,直连
3,K3-G1,1625,Q3-T-020,,,4354.301365657322,4425.721079193196,直连
3,K3-G1,1626,Q3-T-020,,,4425.721079193196,4425.721079193196,直连
3,K3-G1,1627,Q3-T-020,,,4425.721079193196,4603.991264223013,直连
3,K3-G1,1628,Q3-T-020,,,4603.991264223013,4603.991264223013,直连
3,K3-G1,1629,Q3-T-020,,,4603.991264223013,4611.724413105811,直连
3,K3-G1,1630,Q3-T-020,,,4611.724413105811,4611.724413105811,直连
3,K3-G1,1631,Q3-T-020,,,4611.724413105811,4623.215244037158,直连
3,K3-G1,1632,Q3-T-020,,,4623.215244037158,4623.215244037158,直连
3,K3-G1,1633,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,4623.215244037158,4674.861219051464,中继
3,K3-G1,1634,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,4674.861219051464,4674.861219051464,中继
3,K3-G1,1635,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,4674.861219051464,4700.9851857978565,中继
3,K3-G1,1636,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4700.9851857978565,4700.9851857978565,中继
3,K3-G1,1637,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4700.9851857978565,4749.288797136034,中继
3,K3-G1,1638,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4749.288797136034,4749.288797136034,中继
3,K3-G1,1639,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4749.288797136034,4900.629079430306,中继
3,K3-G1,1640,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4900.629079430306,4900.629079430306,中继
3,K3-G1,1641,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4900.629079430306,4962.118800921463,中继
3,K3-G1,1642,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4962.118800921463,4962.118800921463,中继
3,K3-G1,1643,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4962.118800921463,4989.950734703743,中继
3,K3-G1,1644,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4989.950734703743,4989.950734703743,中继
3,K3-G1,1645,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,4989.950734703743,5199.950734703743,中继
3,K3-G1,1646,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5199.950734703743,5199.950734703743,中继
3,K3-G1,1647,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5199.950734703743,5223.144012855644,中继
3,K3-G1,1648,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5223.144012855644,5223.144012855644,中继
3,K3-G1,1649,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5223.144012855644,5249.750356285775,中继
3,K3-G1,1650,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5249.750356285775,5249.750356285775,中继
3,K3-G1,1651,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5249.750356285775,5303.117525392491,中继
3,K3-G1,1652,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5303.117525392491,5303.117525392491,中继
3,K3-G1,1653,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5303.117525392491,5308.206805176563,中继
3,K3-G1,1654,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5308.206805176563,5308.206805176563,中继
3,K3-G1,1655,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5308.206805176563,5309.368612921315,中继
3,K3-G1,1656,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5309.368612921315,5309.368612921315,中继
3,K3-G1,1657,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5309.368612921315,5340.077676279301,中继
3,K3-G1,1658,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5340.077676279301,5340.077676279301,中继
3,K3-G1,1659,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5340.077676279301,5374.179099878637,中继
3,K3-G1,1660,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5374.179099878637,5374.179099878637,中继
3,K3-G1,1661,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5374.179099878637,5382.000494449349,中继
3,K3-G1,1662,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5382.000494449349,5382.000494449349,中继
3,K3-G1,1663,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5382.000494449349,5387.493726458284,中继
3,K3-G1,1664,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5387.493726458284,5387.493726458284,中继
3,K3-G1,1665,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5387.493726458284,5467.780931360043,中继
3,K3-G1,1666,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5467.780931360043,5467.780931360043,中继
3,K3-G1,1667,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5467.780931360043,5473.14047725848,中继
3,K3-G1,1668,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5473.14047725848,5473.14047725848,中继
3,K3-G1,1669,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5473.14047725848,5653.14047725848,中继
3,K3-G1,1670,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5653.14047725848,5653.14047725848,中继
3,K3-G1,1671,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5653.14047725848,5676.998035416962,中继
3,K3-G1,1672,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5676.998035416962,5676.998035416962,中继
3,K3-G1,1673,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5676.998035416962,5685.573562382178,中继
3,K3-G1,1674,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5685.573562382178,5685.573562382178,中继
