phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,guard_margin_db,guard_relay_trip_id
PH-0173,Q3-T-021,爬升,1,4227.279031779651,4227.279031779651,0.006195535006854869,0.006195535006854869,True,True,COM-01643,0.2,
PH-0173,Q3-T-021,爬升,1,4227.279031779651,4236.539841153062,0.006195535006854869,0.1740358701194212,False,True,COM-01644,0.2,
PH-0173,Q3-T-021,爬升,1,4236.539841153062,4236.539841153062,0.1740358701194212,0.1740358701194212,True,True,COM-01645,0.2,
PH-0173,Q3-T-021,爬升,1,4236.539841153062,4237.511576800845,0.1740358701194212,0.19164733691335997,False,True,COM-01646,0.2,
PH-0173,Q3-T-021,爬升,1,4237.511576800845,4237.511576800845,0.19164733691335997,0.19164733691335997,True,True,COM-01647,0.2,
PH-0173,Q3-T-021,爬升,1,4237.511576800845,4245.62323524952,0.19164733691335997,0.33866078006372086,False,True,COM-01648,0.2,
PH-0173,Q3-T-021,爬升,1,4245.62323524952,4245.62323524952,0.33866078006372086,0.33866078006372086,True,True,COM-01649,0.2,
PH-0173,Q3-T-021,爬升,1,4245.62323524952,4254.935387377398,0.33866078006372086,0.5074316369879167,False,True,COM-01650,0.2,
PH-0173,Q3-T-021,爬升,1,4254.935387377398,4254.935387377398,0.5074316369879167,0.5074316369879167,True,True,COM-01651,0.2,
PH-0173,Q3-T-021,爬升,1,4254.935387377398,4282.113489173778,0.5074316369879167,1.0,False,True,COM-01652,0.2,
PH-0173,Q3-T-021,爬升,1,4282.113489173778,4282.113489173778,1.0,1.0,True,True,COM-01653,0.2,
PH-0174,Q3-T-021,巡航,1,4282.113489173778,4406.719147270963,0.0,0.3276139140751597,False,True,COM-01654,0.2,
PH-0174,Q3-T-021,巡航,1,4406.719147270963,4406.719147270963,0.3276139140751597,0.3276139140751597,True,True,COM-01655,0.2,
PH-0174,Q3-T-021,巡航,1,4406.719147270963,4539.6729776059865,0.3276139140751597,0.6771768906887087,False,True,COM-01656,0.2,
PH-0174,Q3-T-021,巡航,1,4539.6729776059865,4539.6729776059865,0.6771768906887087,0.6771768906887087,True,True,COM-01657,0.2,
PH-0174,Q3-T-021,巡航,1,4539.6729776059865,4639.085039952027,0.6771768906887087,0.9385516576841908,False,False,COM-01658,0.2,Q3-R-003
PH-0174,Q3-T-021,巡航,1,4639.085039952027,4639.085039952027,0.9385516576841908,0.9385516576841908,True,False,COM-01659,0.2,Q3-R-003
PH-0174,Q3-T-021,巡航,1,4639.085039952027,4662.456486658914,0.9385516576841916,1.0,False,False,COM-01660,0.2,Q3-R-004
PH-0174,Q3-T-021,巡航,1,4662.456486658914,4662.456486658914,1.0,1.0,True,False,COM-01661,0.2,Q3-R-004
PH-0175,Q3-T-021,下降,1,4662.456486658914,4684.302169363417,0.0,0.8637536963455402,False,False,COM-01662,0.2,Q3-R-004
PH-0175,Q3-T-021,下降,1,4684.302169363417,4684.302169363417,0.8637536963455402,0.8637536963455402,True,False,COM-01663,0.2,Q3-R-004
PH-0175,Q3-T-021,下降,1,4684.302169363417,4687.748051600321,0.8637536963455402,1.0,False,False,COM-01664,0.2,Q3-R-004
PH-0175,Q3-T-021,下降,1,4687.748051600321,4687.748051600321,1.0,1.0,True,False,COM-01665,0.2,Q3-R-004
PH-0176,Q3-T-021,投送交接,1,4687.748051600321,4927.748051600321,0.0,1.0,False,False,COM-01666,0.2,Q3-R-004
PH-0176,Q3-T-021,投送交接,1,4927.748051600321,4927.748051600321,1.0,1.0,True,False,COM-01667,0.2,Q3-R-004
PH-0177,Q3-T-021,爬升,2,4927.748051600321,4930.619620131073,0.0,0.1362463036544598,False,False,COM-01668,0.2,Q3-R-004
PH-0177,Q3-T-021,爬升,2,4930.619620131073,4930.619620131073,0.1362463036544598,0.1362463036544598,True,False,COM-01669,0.2,Q3-R-004
PH-0177,Q3-T-021,爬升,2,4930.619620131073,4948.8243557181595,0.1362463036544598,1.0,False,False,COM-01670,0.2,Q3-R-004
PH-0177,Q3-T-021,爬升,2,4948.8243557181595,4948.8243557181595,1.0,1.0,True,False,COM-01671,0.2,Q3-R-004
PH-0178,Q3-T-021,巡航,2,4948.8243557181595,4972.195802425047,0.0,0.061448342315808244,False,False,COM-01672,0.2,Q3-R-004
