site_id,row,col,lon,lat,alt,agl,ground,route_H,gateway_distance,backhaul_margin,covered_search_points,travel_score_s
GRID-754-814,754,814,109.25888888888889,23.015277777777776,405.9044494628906,115.10702514648438,290.79742431640625,405.9044494628906,2970.319794860948,6.456815753178475,281,558.3285681681459
GRID-754-818,754,818,109.26,23.015277777777776,403.9006652832031,78.28713989257812,325.613525390625,403.9006652832031,3080.671576416308,6.142731487570771,274,571.8732649373762
GRID-754-822,754,822,109.26111111111112,23.015277777777776,401.1888732910156,71.14404296875,330.0448303222656,401.1888732910156,3191.2729837710463,5.838977421368256,266,585.0382405892319
GRID-754-826,754,826,109.26222222222222,23.015277777777776,401.1888732910156,66.15200805664062,335.036865234375,401.1888732910156,3302.0989339055004,5.544251511938739,261,599.8150339404925
GRID-754-830,754,830,109.26333333333334,23.015277777777776,407.410888671875,52.0225830078125,355.3883056640625,407.410888671875,3413.127553840379,5.257446995070936,259,618.2483589039775
GRID-754-834,754,834,109.26444444444445,23.015277777777776,408.0487365722656,56.384521484375,351.6642150878906,408.0487365722656,3524.3396892698756,4.980379276318089,257,633.448721569805
GRID-754-838,754,838,109.26555555555557,23.015277777777776,423.1202392578125,50.0,373.1202392578125,423.1202392578125,3635.7184996884644,4.708912563538561,257,657.0909395255192
GRID-754-842,754,842,109.26666666666667,23.015277777777776,434.1983337402344,63.305023193359375,370.893310546875,434.1983337402344,3747.2491229650027,4.446004569219838,255,678.4239110771371
GRID-754-846,754,846,109.26777777777778,23.015277777777776,440.1230163574219,60.276824951171875,379.84619140625,440.1230163574219,3858.918396015616,4.191388599541938,256,696.7692123439116
GRID-754-850,754,850,109.2688888888889,23.015277777777776,442.7649841308594,99.83489990234375,342.9300842285156,442.7649841308594,3970.7146210159744,3.9442781366483644,255,713.2165235451312
GRID-754-854,754,854,109.27000000000001,23.015277777777776,442.7649841308594,115.576416015625,327.1885681152344,442.7649841308594,4082.6273688449282,3.704146125999216,250,728.1382232556583
GRID-754-858,754,858,109.27111111111111,23.015277777777776,443.8721008300781,83.78524780273438,360.08685302734375,443.8721008300781,4194.647313054031,3.4700601517404834,243,743.7200338914163
GRID-754-862,754,862,109.27222222222223,23.015277777777776,443.8721008300781,126.98944091796875,316.8826599121094,443.8721008300781,4306.766089043144,3.2420503095482474,230,758.6692040232981
GRID-754-866,754,866,109.27333333333334,23.015277777777776,440.51068115234375,108.8106689453125,331.70001220703125,440.51068115234375,4418.976174096799,3.0201058649643358,224,771.6697205517736
GRID-754-870,754,870,109.27444444444446,23.015277777777776,440.51068115234375,82.46673583984375,358.0439453125,440.51068115234375,4531.270784821027,2.8030678096960457,214,786.6423353150041
GRID-754-874,754,874,109.27555555555556,23.015277777777776,445.0387878417969,51.269500732421875,393.769287109375,445.0387878417969,4643.6437891026135,2.5906174007018166,210,804.2667981213966
GRID-754-878,754,878,109.27666666666667,23.015277777777776,462.3709716796875,50.0,412.3709716796875,462.3709716796875,4756.089630282513,2.3815950788640947,225,829.3700175174861
GRID-754-882,754,882,109.27777777777779,23.015277777777776,474.7288513183594,57.505462646484375,417.223388671875,474.7288513183594,4868.603261608697,2.1779259074621393,217,851.5805981502025
GRID-754-886,754,886,109.2788888888889,23.015277777777776,474.7288513183594,71.1346435546875,403.5942077636719,474.7288513183594,4981.180089397718,1.98024033650276,208,866.5908418554053
GRID-754-890,754,890,109.28,23.015277777777776,482.458984375,91.6817626953125,390.7772216796875,482.458984375,5093.815923586713,1.785982664159576,200,886.1181973636451
GRID-754-894,754,894,109.28111111111112,23.015277777777776,482.458984375,98.17276000976562,384.2862243652344,482.458984375,5206.506934600063,1.5967181242677952,197,901.1436654987583
GRID-754-898,754,898,109.28222222222223,23.015277777777776,487.45916748046875,55.923248291015625,431.5359191894531,487.45916748046875,5319.24961558208,1.4108738849025144,198,919.0927964412174
GRID-754-902,754,902,109.28333333333333,23.015277777777776,487.45916748046875,87.94485473632812,399.5143127441406,487.45916748046875,5432.040749277985,1.2293459779457123,186,934.1316142673381
GRID-754-906,754,906,109.28444444444445,23.015277777777776,492.065673828125,75.62008666992188,416.4455871582031,492.065673828125,5544.877378882095,1.0510056324188923,188,951.8636269173522
GRID-754-910,754,910,109.28555555555556,23.015277777777776,493.2953796386719,111.66641235351562,381.62896728515625,493.2953796386719,5657.756782315944,0.8765034566388863,171,967.6315424313511
GRID-754-914,754,914,109.28666666666668,23.015277777777776,496.7906188964844,110.39923095703125,386.3913879394531,496.7906188964844,5770.6764494952795,0.7051644245429003,157,984.7263876223197
GRID-754-918,754,918,109.28777777777778,23.015277777777776,498.0433044433594,64.11819458007812,433.92510986328125,498.0433044433594,5883.634062167327,0.5372783799879954,116,1000.5181358809366
GRID-754-922,754,922,109.28888888888889,23.015277777777776,498.0433044433594,53.81829833984375,444.2250061035156,498.0433044433594,5996.627476007553,0.372622726611354,73,1015.5839243929667
GRID-754-926,754,926,109.29,23.015277777777776,498.0433044433594,50.41925048828125,447.6240539550781,498.0433044433594,6109.654704663158,0.21097223832747147,54,1030.6542215470472
GRID-758-502,758,502,109.17222222222223,23.014166666666664,564.6423950195312,183.44305419921875,381.1993408203125,564.6423950195312,6042.90438940552,0.30005648472811686,94,1060.6036490154627
GRID-758-506,758,506,109.17333333333335,23.014166666666664,564.6423950195312,227.5784912109375,337.06390380859375,564.6423950195312,5929.62554361596,0.4636320449701117,91,1045.4998029101878
GRID-758-510,758,510,109.17444444444445,23.014166666666664,573.9254150390625,265.1722717285156,308.7531433105469,573.9254150390625,5816.371131880467,0.6292956959416642,88,1035.8143096901822
GRID-758-514,758,514,109.17555555555556,23.014166666666664,573.9254150390625,261.389892578125,312.5355224609375,573.9254150390625,5703.142609855356,0.7991232582684091,86,1020.7171734201672
GRID-758-518,758,518,109.17666666666668,23.014166666666664,573.9254150390625,210.447021484375,363.4783935546875,573.9254150390625,5589.9415507948,0.9722759157367307,81,1005.6236988787598
GRID-758-522,758,522,109.17777777777778,23.014166666666664,579.5829467773438,265.43292236328125,314.1500244140625,579.5829467773438,5476.76965763064,1.1481852169858513,77,993.8343399708691
GRID-758-526,758,526,109.17888888888889,23.014166666666664,579.5829467773438,268.9234924316406,310.6594543457031,579.5829467773438,5363.6287765563875,1.3283565355482665,70,978.7488891609688
GRID-758-530,758,530,109.18,23.014166666666664,579.5829467773438,266.0354309082031,313.5475158691406,579.5829467773438,5250.520912374021,1.5122649267086103,66,963.6678406033199
GRID-758-534,758,534,109.18111111111112,23.014166666666664,579.5829467773438,245.66366577148438,333.9192810058594,579.5829467773438,5137.44824582385,1.7000650435966236,66,948.5914850632971
GRID-758-538,758,538,109.18222222222222,23.014166666666664,580.338623046875,171.9720458984375,408.3665771484375,580.338623046875,5024.413153246821,1.8918095191167907,67,933.9609505435865
GRID-758-542,758,542,109.18333333333334,23.014166666666664,580.338623046875,141.31854248046875,439.02008056640625,580.338623046875,4911.41822891467,2.0878908242436722,64,918.8949606326331
GRID-758-546,758,546,109.18444444444445,23.014166666666664,583.1213989257812,182.93484497070312,400.1865539550781,583.1213989257812,4798.466310497617,2.287935950253541,71,905.4579907730547
GRID-758-550,758,550,109.18555555555557,23.014166666666664,583.1213989257812,129.005126953125,454.11627197265625,583.1213989257812,4685.560508156497,2.493024596387599,73,890.4038837942387
GRID-758-554,758,554,109.18666666666667,23.014166666666664,583.8297729492188,135.57977294921875,448.25,583.8297729492188,4572.704237889523,2.7028088893412416,60,875.769599272314
GRID-758-558,758,558,109.18777777777778,23.014166666666664,589.0421142578125,70.4364013671875,518.605712890625,589.0421142578125,4459.901259879993,2.916772484332384,40,863.7697346343896
GRID-758-562,758,562,109.1888888888889,23.014166666666664,589.0421142578125,62.24176025390625,526.8003540039062,589.0421142578125,4347.155722729394,3.1369612970252803,67,848.7369963476431
GRID-758-566,758,566,109.19000000000001,23.014166666666664,592.8112182617188,78.3929443359375,514.4182739257812,592.8112182617188,4234.472214647349,3.3618905413514,82,835.9111726056491
GRID-758-570,758,570,109.19111111111111,23.014166666666664,591.2542114257812,53.2569580078125,537.9972534179688,591.2542114257812,4121.855822905109,3.593742150907744,92,819.9873997190534
GRID-758-574,758,574,109.19222222222223,23.014166666666664,596.0070190429688,57.5511474609375,538.4558715820312,596.0070190429688,4009.312203144453,3.830240397316672,104,807.7540548609921
GRID-758-578,758,578,109.19333333333334,23.014166666666664,554.4007263183594,50.0,504.4007263183594,554.4007263183594,3896.847660493342,4.084282905239391,80,768.4884450848218
GRID-758-582,758,582,109.19444444444446,23.014166666666664,471.1429138183594,50.0,421.1429138183594,471.1429138183594,3784.4692448586898,4.353893421066445,54,704.9375990418682
GRID-758-586,758,586,109.19555555555556,23.014166666666664,444.79388427734375,84.8756103515625,359.91827392578125,444.79388427734375,3672.1848633926043,4.618776025198443,55,674.5960809474644
GRID-758-590,758,590,109.19666666666667,23.014166666666664,449.92108154296875,121.70736694335938,328.2137145996094,449.92108154296875,3560.0034137689,4.885405804148107,63,662.6294194025851
GRID-758-594,758,594,109.19777777777779,23.014166666666664,454.8798522949219,128.15313720703125,326.7267150878906,454.8798522949219,3447.934942932243,5.160085533929006,72,650.5795728963368
GRID-758-598,758,598,109.19888888888889,23.014166666666664,466.5469665527344,97.346435546875,369.2005310058594,466.5469665527344,3335.9908370563217,5.441611902522411,74,642.4595087632713
GRID-758-602,758,602,109.2,23.014166666666664,475.0577392578125,100.521484375,374.5362548828125,475.0577392578125,3224.184050077475,5.732665201428617,75,632.5165545773873
GRID-758-606,758,606,109.20111111111112,23.014166666666664,477.93157958984375,51.25799560546875,426.673583984375,477.93157958984375,3112.5293801476005,6.034720247866176,109,619.3056721137556
GRID-758-610,758,610,109.20222222222223,23.014166666666664,445.4708557128906,50.0,395.4708557128906,445.4708557128906,3001.043805993508,6.3576095091476645,108,585.5055066316539
GRID-758-614,758,614,109.20333333333333,23.014166666666664,407.8266296386719,50.0,357.8266296386719,407.8266296386719,2889.7468986845097,6.693358586199835,128,548.7067871138265
GRID-758-618,758,618,109.20444444444445,23.014166666666664,369.43267822265625,50.0,319.43267822265625,369.43267822265625,2778.661328984029,7.041324941190084,121,511.49890616108667
GRID-758-622,758,622,109.20555555555556,23.014166666666664,342.1012878417969,50.0,292.1012878417969,342.1012878417969,2667.8134968068366,7.399496184528346,115,480.7758841486264
GRID-758-626,758,626,109.20666666666668,23.014166666666664,327.5723876953125,57.5135498046875,270.058837890625,327.5723876953125,2557.234317802095,7.768761644455921,110,457.55680186254494
GRID-758-630,758,630,109.20777777777778,23.014166666666664,309.1283874511719,50.0,259.1283874511719,309.1283874511719,2446.9602139064777,8.15420849649513,111,432.09458786738065
GRID-758-634,758,634,109.2088888888889,23.014166666666664,294.8138427734375,54.3880615234375,240.42578125,294.8138427734375,2337.034370874318,8.555130773459354,125,409.0876577344143
GRID-758-638,758,638,109.21000000000001,23.014166666666664,295.8979797363281,75.89079284667969,220.00718688964844,295.8979797363281,2227.5083485345526,8.970041596936554,147,395.1166013174651
GRID-758-642,758,642,109.21111111111112,23.014166666666664,300.0414733886719,100.37413024902344,199.66734313964844,300.0414733886719,2118.4441613868244,9.402869685671433,169,382.99174766163515
GRID-758-646,758,646,109.21222222222222,23.014166666666664,303.76466369628906,82.56808471679688,221.1965789794922,303.76466369628906,2009.916992576493,9.855945061211557,195,370.693319499701
GRID-758-650,758,650,109.21333333333334,23.014166666666664,300.43885803222656,71.31076049804688,229.1280975341797,300.43885803222656,1902.0187694143056,10.33340287289974,198,354.36683644070627
GRID-758-654,758,654,109.21444444444445,23.014166666666664,289.5054626464844,75.03485107421875,214.47061157226562,289.5054626464844,1794.8629227355834,10.83796740353354,216,333.7015762418603
GRID-758-658,758,658,109.21555555555557,23.014166666666664,286.46331787109375,85.41836547851562,201.04495239257812,286.46331787109375,1688.5907892961204,11.3659025856671,235,317.75737399762073
GRID-758-662,758,662,109.21666666666667,23.014166666666664,286.73097229003906,55.75892639160156,230.9720458984375,286.73097229003906,1583.38031631054,11.920563700462068,254,303.88544267726144
GRID-758-666,758,666,109.21777777777778,23.014166666666664,293.40135192871094,105.56686401367188,187.83448791503906,293.40135192871094,1479.4580185235084,22.50165684270972,253,293.9201910948825
GRID-758-670,758,670,109.2188888888889,23.014166666666664,313.88787841796875,65.17213439941406,248.7157440185547,313.88787841796875,1377.1155584061087,23.10343534461002,266,292.22500353129624
GRID-758-674,758,674,109.22,23.014166666666664,276.2900390625,53.09930419921875,223.19073486328125,276.2900390625,1276.7329101998807,23.779805323763327,163,256.9085774797758
GRID-758-678,758,678,109.22111111111111,23.014166666666664,291.1094970703125,50.0,241.1094970703125,291.1094970703125,1178.8108486655576,24.452960070694502,268,252.4969864464233
GRID-758-682,758,682,109.22222222222223,23.014166666666664,258.1077117919922,56.92533874511719,201.182373046875,258.1077117919922,1084.0163928938716,25.200120181275167,221,220.60668426451164
GRID-758-686,758,686,109.22333333333334,23.014166666666664,247.31964111328125,59.65589904785156,187.6637420654297,247.31964111328125,993.2454346129766,25.961067270902376,248,202.21084859781095
GRID-758-690,758,690,109.22444444444444,23.014166666666664,249.4008026123047,66.51567077636719,182.8851318359375,249.4008026123047,907.7058317023556,16.732601461470068,285,192.01957908415847
GRID-758-694,758,694,109.22555555555556,23.014166666666664,263.3251495361328,50.0,213.3251495361328,263.3251495361328,829.0185104344582,27.490746074701605,316,189.65047195400524
GRID-758-698,758,698,109.22666666666667,23.014166666666664,240.42532348632812,71.37266540527344,169.0526580810547,240.42532348632812,759.3167551163781,28.272974567480418,319,166.99867271587516
GRID-758-702,758,702,109.22777777777779,23.014166666666664,236.71359252929688,65.50144958496094,171.21214294433594,236.71359252929688,701.2849697414207,28.958439296311496,326,157.0959249409459
GRID-758-706,758,706,109.22888888888889,23.014166666666664,219.29022216796875,79.49594116210938,139.79428100585938,219.29022216796875,658.0180189035306,29.529901067378944,325,141.16336545178584
GRID-758-710,758,710,109.23,23.014166666666664,206.19288635253906,61.30308532714844,144.88980102539062,206.19288635253906,632.5529605120386,29.886858653669734,291,130.12791177391958
GRID-758-714,758,714,109.23111111111112,23.014166666666664,205.2971649169922,50.0,155.2971649169922,205.2971649169922,627.0623675057124,29.963076050580028,290,128.87332853567375
GRID-758-718,758,718,109.23222222222223,23.014166666666664,210.6619415283203,67.88858032226562,142.7733612060547,210.6619415283203,642.0588819323727,29.752708946351646,294,134.00231681583654
GRID-758-722,758,722,109.23333333333333,23.014166666666664,233.51953125,50.0,183.51953125,233.51953125,676.1807696401281,29.275096748992553,315,151.8854958478504
GRID-758-726,758,726,109.23444444444445,23.014166666666664,221.6951904296875,50.0,171.6951904296875,221.6951904296875,726.7390789186476,28.673369924742886,286,151.7290716064707
GRID-758-730,758,730,109.23555555555556,23.014166666666664,237.18991088867188,80.95780944824219,156.2321014404297,237.18991088867188,790.5867281040032,27.931427732450615,278,169.280678432259
GRID-758-734,758,734,109.23666666666668,23.014166666666664,236.39007568359375,63.88340759277344,172.5066680908203,236.39007568359375,864.7852280805604,27.1620858026875,230,178.70724122617105
GRID-758-738,758,738,109.23777777777778,23.014166666666664,237.7454071044922,86.54496765136719,151.200439453125,237.7454071044922,946.9044497580853,26.38045587812708,200,190.44708077869848
GRID-758-742,758,742,109.2388888888889,23.014166666666664,243.74363708496094,83.30784606933594,160.435791015625,243.74363708496094,1035.0608742717666,25.60911179515199,195,205.70023820246274
GRID-758-746,758,746,109.24000000000001,23.014166666666664,245.7276153564453,78.51434326171875,167.21327209472656,245.7276153564453,1127.8397138447444,24.868018989834525,186,219.22807080389234
GRID-758-750,758,750,109.24111111111111,23.014166666666664,264.1633605957031,50.0,214.16336059570312,264.1633605957031,1224.1904496379257,14.149534029102767,303,242.8290202992169
GRID-758-754,758,754,109.24222222222222,23.014166666666664,281.6828918457031,83.31509399414062,198.3677978515625,281.6828918457031,1323.3331115107342,13.467960908868633,308,266.267768444758
GRID-758-758,758,758,109.24333333333334,23.014166666666664,289.61181640625,85.2598876953125,204.3519287109375,289.61181640625,1424.6849550743718,12.828376018606932,265,284.4065535802287
GRID-758-762,758,762,109.24444444444445,23.014166666666664,305.93540954589844,50.0,255.93540954589844,305.93540954589844,1527.8063845128174,12.217922367990539,264,307.6781735034831
GRID-758-766,758,766,109.24555555555555,23.014166666666664,316.305419921875,51.613433837890625,264.6919860839844,316.305419921875,1632.3620633979817,11.643204969637864,235,327.6681034074913
GRID-758-770,758,770,109.24666666666667,23.014166666666664,339.2557678222656,56.731048583984375,282.52471923828125,339.2557678222656,1738.0931774772514,11.091725842808074,288,355.1532882266218
GRID-758-774,758,774,109.24777777777778,23.014166666666664,362.2640686035156,79.87277221679688,282.39129638671875,362.2640686035156,1844.797634227979,10.568287565911561,332,382.80205791578135
GRID-758-778,758,778,109.2488888888889,23.014166666666664,374.6358337402344,64.24273681640625,310.3930969238281,374.6358337402344,1952.3158450863793,10.07632649756151,344,404.35468235998724
GRID-758-782,758,782,109.25,23.014166666666664,396.5118713378906,133.94406127929688,262.56781005859375,396.5118713378906,2060.5204286136905,9.603207575941909,338,431.54298209559494
GRID-758-786,758,786,109.25111111111111,23.014166666666664,399.1443786621094,131.70791625976562,267.43646240234375,399.1443786621094,2169.3086789392264,9.161225113687294,326,447.5837114114606
GRID-758-790,758,790,109.25222222222223,23.014166666666664,400.71795654296875,63.608428955078125,337.1095275878906,400.71795654296875,2278.5969986569576,8.739037992887589,315,463.0734078043261
GRID-758-794,758,794,109.25333333333334,23.014166666666664,405.9044494628906,78.1942138671875,327.7102355957031,405.9044494628906,2388.31673988685,8.333303867844975,308,480.7281608382662
GRID-758-798,758,798,109.25444444444445,23.014166666666664,405.9044494628906,103.48104858398438,302.42340087890625,405.9044494628906,2498.4110645934566,7.9461898431316484,298,495.4074041324804
GRID-758-802,758,802,109.25555555555556,23.014166666666664,403.9006652832031,76.9361572265625,326.9645080566406,403.9006652832031,2608.832550250809,7.574998510989488,291,508.9613947819763
GRID-758-806,758,806,109.25666666666667,23.014166666666664,401.1888732910156,109.8353271484375,291.3535461425781,401.1888732910156,2719.541346014515,7.218122894461004,282,522.1406888883611
GRID-758-810,758,810,109.25777777777779,23.014166666666664,402.5628662109375,75.861328125,326.7015380859375,402.5628662109375,2830.503739611449,6.873261470849613,277,537.7371705712401
GRID-758-814,758,814,109.25888888888889,23.014166666666664,406.2803955078125,78.56356811523438,327.7168273925781,406.2803955078125,2941.6910335750945,6.540234733006429,273,554.7307018562366
GRID-758-818,758,818,109.26,23.014166666666664,406.2803955078125,88.02487182617188,318.2555236816406,406.2803955078125,3053.078656675866,6.219801429385441,267,569.5823849363394
GRID-758-822,758,822,109.26111111111112,23.014166666666664,408.02288818359375,107.58645629882812,300.4364318847656,408.02288818359375,3164.6454557203915,5.909812958648445,262,585.4744122031486
GRID-758-826,758,826,109.26222222222222,23.014166666666664,408.02288818359375,108.61264038085938,299.4102478027344,408.02288818359375,3276.373126895711,5.610403828297592,257,600.3714350265245
GRID-758-830,758,830,109.26333333333334,23.014166666666664,413.9093933105469,94.51983642578125,319.3895568847656,413.9093933105469,3388.2457559231757,5.319376748773379,254,618.7215802209091
GRID-758-834,758,834,109.26444444444445,23.014166666666664,413.9093933105469,69.96115112304688,343.9482421875,413.9093933105469,3500.249443685712,5.038572670159283,252,633.6554052559139
GRID-758-838,758,838,109.26555555555557,23.014166666666664,421.6568298339844,50.0,371.6568298339844,421.6568298339844,3612.371999541002,4.764844480493451,252,653.1244173419577
GRID-758-842,758,842,109.26666666666667,23.014166666666664,440.51068115234375,50.0,390.51068115234375,440.51068115234375,3724.6026885572546,4.497242942525617,252,679.0865891465011
GRID-758-846,758,846,109.26777777777778,23.014166666666664,445.0387878417969,91.62158203125,353.4172058105469,445.0387878417969,3836.932022023177,4.239915228978205,251,696.7052291774718
GRID-758-850,758,850,109.2688888888889,23.014166666666664,445.0387878417969,127.15975952148438,317.8790283203125,445.0387878417969,3949.3515828619975,3.9905362068855794,248,711.6945039559811
GRID-758-854,758,854,109.27000000000001,23.014166666666664,442.8334045410156,138.41616821289062,304.417236328125,442.8334045410156,4061.853879431176,3.748245432221097,242,725.4083365730826
GRID-758-858,758,858,109.27111111111111,23.014166666666664,442.8334045410156,109.17172241210938,333.66168212890625,442.8334045410156,4174.432222463906,3.5119965637071004,234,740.41878231078
GRID-758-862,758,862,109.27222222222223,23.014166666666664,443.310302734375,139.7470703125,303.563232421875,443.310302734375,4287.080621041856,3.281765698693448,222,755.7167594006328
GRID-758-866,758,866,109.27333333333334,23.014166666666664,443.310302734375,89.11187744140625,354.19842529296875,443.310302734375,4399.793694239852,3.0573918105018834,221,770.7451691603655
GRID-758-870,758,870,109.27444444444446,23.014166666666664,443.310302734375,57.8875732421875,385.4227294921875,443.310302734375,4512.566595806625,2.8385287487725464,217,785.7815560359354
GRID-758-874,758,874,109.27555555555556,23.014166666666664,440.832763671875,72.7943115234375,368.0384521484375,440.832763671875,4625.394949665173,2.6252138758835315,202,799.3801054306168
GRID-758-878,758,878,109.27666666666667,23.014166666666664,474.61236572265625,50.0,424.61236572265625,474.61236572265625,4738.274794504179,2.4125691444466355,222,834.1355192721066
GRID-758-882,758,882,109.27777777777779,23.014166666666664,493.2953796386719,64.7872314453125,428.5081481933594,493.2953796386719,4851.202535973465,2.2066251344471084,218,860.0909762523539
GRID-758-886,758,886,109.2788888888889,23.014166666666664,498.0433044433594,76.953125,421.0901794433594,498.0433044433594,4964.174905334273,2.0070790020658222,215,877.9235816365293
GRID-758-890,758,890,109.28,23.014166666666664,498.0433044433594,83.77713012695312,414.26617431640625,498.0433044433594,5077.18892353806,1.8125014963646464,207,892.9921173970343
GRID-758-894,758,894,109.28111111111112,23.014166666666664,501.4561462402344,111.58782958984375,389.8683166503906,501.4561462402344,5190.241869955338,1.6217171709511717,206,910.0566679675151
GRID-758-898,758,898,109.28222222222223,23.014166666666664,505.34368896484375,110.08706665039062,395.2566223144531,505.34368896484375,5303.331255039974,1.43491615808,205,927.4029859014888
GRID-758-902,758,902,109.28333333333333,23.014166666666664,505.34368896484375,131.69851684570312,373.6451721191406,505.34368896484375,5416.4547963919595,1.2524014192658797,201,942.48612474842
GRID-758-906,758,906,109.28444444444445,23.014166666666664,510.3060302734375,109.15530395507812,401.1507263183594,510.3060302734375,5529.610397725437,1.0730713459918775,202,960.46823735623
GRID-758-910,758,910,109.28555555555556,23.014166666666664,514.697021484375,145.4356689453125,369.2613525390625,514.697021484375,5642.7961303246875,0.8973781231997435,193,978.1210799091771
GRID-758-914,758,914,109.28666666666668,23.014166666666664,514.697021484375,119.08901977539062,395.6080017089844,514.697021484375,5756.01021668691,0.725546668527187,179,993.2162914241401
GRID-758-918,758,918,109.28777777777778,23.014166666666664,520.3999633789062,113.87069702148438,406.5292663574219,520.3999633789062,5869.251016028234,0.5564663125497589,170,1011.6417807747931
GRID-758-922,758,922,109.28888888888889,23.014166666666664,520.3999633789062,120.72528076171875,399.6746826171875,520.3999633789062,5982.517011425229,0.39109527763669405,153,1026.7439134943925
GRID-758-926,758,926,109.29,23.014166666666664,523.9994201660156,88.4805908203125,435.5188293457031,523.9994201660156,6095.806798367937,0.22845457286769033,127,1043.9489015459005
GRID-762-502,762,502,109.17222222222223,23.013055555555553,581.0562133789062,206.4564208984375,374.59979248046875,581.0562133789062,6031.413623429666,0.3148867651250953,93,1068.6462742616507
GRID-762-506,762,506,109.17333333333335,23.013055555555553,581.0562133789062,265.6462707519531,315.4099426269531,581.0562133789062,5917.913890691296,0.4790325659905079,90,1053.5129765632014
GRID-762-510,762,510,109.17444444444445,23.013055555555553,577.075439453125,259.6307373046875,317.4447021484375,577.075439453125,5804.430030515289,0.64673958779575,87,1036.0596770830282
GRID-762-514,762,514,109.17555555555556,23.013055555555553,577.075439453125,218.01028442382812,359.0651550292969,577.075439453125,5690.962992453299,0.8172642478060084,84,1020.9307386747628
GRID-762-518,762,518,109.17666666666668,23.013055555555553,577.075439453125,194.67086791992188,382.4045715332031,577.075439453125,5577.513803183327,0.9911564025183424,79,1005.804180105433
GRID-762-522,762,522,109.17777777777778,23.013055555555553,577.075439453125,238.21200561523438,338.8634338378906,577.075439453125,5464.083574481607,1.1685496907020365,72,990.6801496118705
GRID-762-526,762,526,109.17888888888889,23.013055555555553,575.1959228515625,275.15765380859375,300.03826904296875,575.1959228515625,5350.673512201064,1.3498284693126834,65,974.4624232902199
GRID-762-530,762,530,109.18,23.013055555555553,568.5745239257812,230.44943237304688,338.1250915527344,568.5745239257812,5237.284926423475,1.5355516419972162,57,955.4814624798357
GRID-762-534,762,534,109.18111111111112,23.013055555555553,568.5745239257812,206.64511108398438,361.9294128417969,568.5745239257812,5123.919242933634,1.7243837122599786,53,940.3660380145236
GRID-762-538,762,538,109.18222222222222,23.013055555555553,568.5745239257812,163.52688598632812,405.0476379394531,568.5745239257812,5010.578016250301,1.9173413639037733,45,925.2538744567458
GRID-762-542,762,542,109.18333333333334,23.013055555555553,564.6423950195312,163.5706787109375,401.07171630859375,564.6423950195312,4897.262944448705,2.115197676602449,44,907.8514563545539
GRID-762-546,762,546,109.18444444444445,23.013055555555553,564.6423950195312,189.39508056640625,375.247314453125,564.6423950195312,4783.975886079637,2.316989174120849,51,892.7465152386783
GRID-762-550,762,550,109.18555555555557,23.013055555555553,573.9254150390625,154.33773803710938,419.5876770019531,573.9254150390625,4670.718879526558,2.5219421173022027,49,883.0606760429943
GRID-762-554,762,554,109.18666666666667,23.013055555555553,573.9254150390625,165.87945556640625,408.04595947265625,573.9254150390625,4557.494165225219,2.7332905228690407,56,867.9640474694824
GRID-762-558,762,558,109.18777777777778,23.013055555555553,573.9254150390625,106.68887329101562,467.2365417480469,573.9254150390625,4444.304211247702,2.9497954807648767,43,852.8720536058134
GRID-762-562,762,562,109.1888888888889,23.013055555555553,579.5829467773438,83.65109252929688,495.9318542480469,579.5829467773438,4331.151742874,3.170595639316815,62,841.0852846699838
GRID-762-566,762,566,109.19000000000001,23.013055555555553,579.5829467773438,83.13018798828125,496.4527587890625,579.5829467773438,4218.039776859337,3.39812707992364,69,826.003689201362
GRID-762-570,762,570,109.19111111111111,23.013055555555553,579.5829467773438,69.53729248046875,510.045654296875,579.5829467773438,4104.97166132615,3.631621838926833,77,810.9279404636038
GRID-762-574,762,574,109.19222222222223,23.013055555555553,580.338623046875,51.8304443359375,528.5081787109375,580.338623046875,3991.9511223458367,3.8712155289825887,91,796.2993464234553
GRID-762-578,762,578,109.19333333333334,23.013055555555553,514.9200439453125,50.0,464.9200439453125,514.9200439453125,3878.9823185923337,4.132528213067147,55,743.0760014470768
GRID-762-582,762,582,109.19444444444446,23.013055555555553,461.0992736816406,50.0,411.0992736816406,461.0992736816406,3766.069905698062,4.397894521806393,37,696.6255637406987
GRID-762-586,762,586,109.19555555555556,23.013055555555553,415.4925231933594,55.67950439453125,359.8130187988281,415.4925231933594,3653.219112402495,4.668845081764715,48,654.9748535164589
GRID-762-590,762,590,109.19666666666667,23.013055555555553,419.6355285644531,92.35952758789062,327.2760009765625,419.6355285644531,3540.435831055441,4.938952805517744,52,642.3538358033231
GRID-762-594,762,594,109.19777777777779,23.013055555555553,419.6355285644531,108.60275268554688,311.03277587890625,419.6355285644531,3427.726725757699,5.218261527524888,55,627.3259550969576
GRID-762-598,762,598,109.19888888888889,23.013055555555553,424.8275451660156,88.52783203125,336.2997131347656,424.8275451660156,3315.0993621928355,5.505459160479262,60,615.3376496392204
GRID-762-602,762,602,109.2,23.013055555555553,424.8275451660156,66.84896850585938,357.97857666015625,424.8275451660156,3202.5623644317257,5.803283741499413,61,600.3327166044058
GRID-762-606,762,606,109.20111111111112,23.013055555555553,435.531005859375,59.23681640625,376.294189453125,435.531005859375,3090.125605395946,6.10859497189719,102,591.5848341374283
