service_id,row,col,fraction,along_m,lon_center_deg,lat_center_deg,dem_m
S003,753,663,0.2220922811221962,1613.0960492878942,109.21694444444445,23.015555555555554,205.3251495361328
S003,752,663,0.22621267759307753,1643.023227463985,109.21694444444445,23.015833333333333,223.90980529785156
S003,752,662,0.2265730087063265,1645.6403769312267,109.21666666666667,23.015833333333333,230.9905242919922
S003,752,661,0.2310537362904568,1678.1847045745592,109.2163888888889,23.015833333333333,227.7248992919922
S003,751,661,0.2349583060906721,1706.5442949532571,109.2163888888889,23.016111111111112,230.66159057617188
S003,751,660,0.2355344638745871,1710.7290322178917,109.21611111111112,23.016111111111112,214.95384216308594
S003,751,659,0.24001519145871741,1743.2733598612244,109.21583333333334,23.016111111111112,217.37060546875
S003,750,659,0.24370393458826664,1770.065362442529,109.21583333333334,23.016388888888887,226.1662139892578
S003,750,658,0.2444959190428477,1775.817687504557,109.21555555555557,23.016388888888887,231.1534881591797
S003,750,657,0.248976646626978,1808.3620151478895,109.21527777777779,23.016388888888887,229.98153686523438
S003,749,657,0.2524495630858612,1833.5864299318011,109.21527777777779,23.016666666666666,233.40435791015625
S003,749,656,0.2534573742111083,1840.9063427912222,109.215,23.016666666666666,223.90188598632812
S003,749,655,0.25793810179523863,1873.450670434555,109.21472222222222,23.016666666666666,208.44139099121094
S003,748,655,0.2611951915834557,1897.1074974210728,109.21472222222222,23.016944444444444,214.76695251464844
S003,748,654,0.2624188293793689,1905.9949980778872,109.21444444444445,23.016944444444444,217.4711456298828
S003,748,653,0.2668995569634992,1938.5393257212197,109.21416666666667,23.016944444444444,213.134033203125
S003,747,653,0.2699408200810503,1960.6285649103452,109.21416666666667,23.017222222222223,222.82672119140625
S003,747,652,0.2713802845476295,1971.0836533645524,109.21388888888889,23.017222222222223,218.66287231445312
S003,747,651,0.2758610121317598,2003.6279810078847,109.21361111111112,23.017222222222223,233.3336944580078
S003,746,651,0.27868644857864483,2024.1496323996168,109.21361111111112,23.0175,224.170654296875
S003,746,650,0.2803417397158901,2036.1723086512175,109.21333333333334,23.0175,242.2112274169922
S003,746,649,0.2848224673000204,2068.71663629455,109.21305555555556,23.0175,257.0120544433594
S003,745,649,0.2874320770762394,2087.670699888889,109.21305555555556,23.017777777777777,250.95335388183594
S003,745,648,0.2893031948841507,2101.2609639378825,109.21277777777779,23.017777777777777,258.89520263671875
S003,745,647,0.293783922468281,2133.805291581215,109.2125,23.017777777777777,249.688720703125
S003,744,647,0.29617770557383394,2151.191767378161,109.2125,23.018055555555556,248.62112426757812
S003,744,646,0.2982646500524113,2166.349619224548,109.21222222222222,23.018055555555556,259.4787902832031
S003,744,645,0.3027453776365416,2198.89394686788,109.21194444444446,23.018055555555556,268.2682189941406
S003,743,645,0.3049233340714285,2214.7128348674332,109.21194444444446,23.01833333333333,280.89910888671875
S003,743,644,0.3072261052206719,2231.438274511213,109.21166666666667,23.01833333333333,279.02423095703125
S003,743,643,0.3117068328048022,2263.9826021545455,109.21138888888889,23.01833333333333,273.94964599609375
S003,742,643,0.31366896256902305,2278.233902356705,109.21138888888889,23.01861111111111,287.6855163574219
S003,742,642,0.3161875603889325,2296.526929797878,109.21111111111112,23.01861111111111,288.2172546386719
S003,742,641,0.3206682879730628,2329.0712574412105,109.21083333333334,23.01861111111111,277.0533447265625
S003,741,641,0.32241459106661763,2341.754969845977,109.21083333333334,23.01888888888889,281.89190673828125
S003,741,640,0.3251490155571931,2361.615585084543,109.21055555555556,23.01888888888889,258.2143249511719
S003,741,639,0.32962974314132343,2394.159912727876,109.21027777777779,23.01888888888889,253.75750732421875
S003,740,639,0.33116021956421215,2405.276037335249,109.21027777777779,23.019166666666667,253.09954833984375
S003,740,638,0.3341104707254537,2426.704240371208,109.21000000000001,23.019166666666667,267.52142333984375
S003,740,637,0.338591198309584,2459.248568014541,109.20972222222223,23.019166666666667,286.6739196777344
S003,739,637,0.33990584806180674,2468.7971048245213,109.20972222222223,23.019444444444442,284.3363037109375
S003,739,636,0.3430719258937143,2491.7928956578735,109.20944444444444,23.019444444444442,302.9976501464844
S003,739,635,0.3475526534778446,2524.337223301206,109.20916666666668,23.019444444444442,309.11468505859375
S003,738,635,0.34865147655940126,2532.318172313793,109.20916666666668,23.01972222222222,314.5966796875
S003,738,634,0.3520333810619749,2556.8815509445385,109.2088888888889,23.01972222222222,317.7047119140625
S003,738,633,0.3565141086461052,2589.425878587871,109.20861111111111,23.01972222222222,315.4228820800781
S003,737,633,0.35739710505699585,2595.839239803065,109.20861111111111,23.02,316.13580322265625
S003,737,632,0.3609948362302355,2621.9702062312035,109.20833333333334,23.02,317.0708923339844
S003,737,631,0.3654755638143658,2654.514533874536,109.20805555555556,23.02,320.7244567871094
S003,736,631,0.36614273355459037,2659.360307292337,109.20805555555556,23.02027777777778,308.3739929199219
S003,736,630,0.3699562913984961,2687.058861517869,109.20777777777778,23.02027777777778,307.1396179199219
S003,736,629,0.3744370189826264,2719.603189161201,109.20750000000001,23.02027777777778,312.4040222167969
S003,735,629,0.37488836205218495,2722.8813747816093,109.20750000000001,23.020555555555553,302.5347595214844
S003,735,628,0.3789177465667567,2752.147516804534,109.20722222222223,23.020555555555553,322.6664123535156
S003,735,627,0.383398474150887,2784.6918444478665,109.20694444444445,23.020555555555553,332.5582580566406
S003,734,627,0.3836339905497795,2786.4024422708812,109.20694444444445,23.020833333333332,316.3184814453125
S003,734,626,0.3878792017350173,2817.236172091199,109.20666666666668,23.020833333333332,326.5660095214844
S003,734,625,0.3923599293191476,2849.7804997345315,109.2063888888889,23.020833333333332,334.54693603515625
S003,733,625,0.39237961904737406,2849.923509760153,109.2063888888889,23.02111111111111,310.9312744140625
S003,733,624,0.3968406569032779,2882.324827377864,109.20611111111111,23.02111111111111,316.0693359375
S003,732,624,0.4011252475449686,2913.444577249425,109.20611111111111,23.02138888888889,320.09735107421875
S003,732,623,0.40132138448740823,2914.869155021197,109.20583333333335,23.02138888888889,326.01104736328125
S003,732,622,0.4058021120715385,2947.413482664529,109.20555555555556,23.02138888888889,331.0555725097656
S003,731,622,0.40987087604256317,2976.9656447386974,109.20555555555556,23.021666666666665,353.30047607421875
S003,731,621,0.4102828396556688,2979.957810307862,109.20527777777778,23.021666666666665,355.4136047363281
S003,731,620,0.4147635672397991,3012.5021379511945,109.20500000000001,23.021666666666665,350.13031005859375
S003,730,620,0.4186165045401577,3040.486712227969,109.20500000000001,23.021944444444443,360.20172119140625
S003,730,619,0.4192442948239294,3045.046465594527,109.20472222222223,23.021944444444443,366.7301330566406
S003,730,618,0.4237250224080597,3077.5907932378595,109.20444444444445,23.021944444444443,381.86865234375
S003,729,618,0.4273621330377523,3104.007779717241,109.20444444444445,23.022222222222222,370.2703857421875
S003,729,617,0.42820574999219,3110.135120881192,109.20416666666667,23.022222222222222,382.02691650390625
S003,729,616,0.4326864775763203,3142.6794485245246,109.2038888888889,23.022222222222222,395.7085876464844
S003,728,616,0.4361077615353468,3167.528847206513,109.2038888888889,23.0225,402.3362731933594
S003,728,615,0.4371672051604506,3175.223776167857,109.20361111111112,23.0225,416.53973388671875
S003,728,614,0.4416479327445809,3207.76810381119,109.20333333333333,23.0225,433.1789855957031
S003,727,614,0.4448533900329414,3231.0499146957854,109.20333333333333,23.022777777777776,440.7572021484375
S003,727,613,0.4461286603287112,3240.312431454522,109.20305555555557,23.022777777777776,461.0959167480469
S003,727,612,0.4506093879128415,3272.856759097855,109.20277777777778,23.022777777777776,487.0770263671875
S003,726,612,0.4535990185305359,3294.570982185057,109.20277777777778,23.023055555555555,480.9510803222656
S003,726,611,0.4550901154969718,3305.4010867411876,109.2025,23.023055555555555,501.4280090332031
S003,726,610,0.4595708430811021,3337.94541438452,109.20222222222223,23.023055555555555,511.80413818359375
S003,725,610,0.4623446470281305,3358.0920496743292,109.20222222222223,23.023333333333333,492.4614562988281
S003,725,609,0.4640515706652324,3370.4897420278526,109.20194444444445,23.023333333333333,498.4873046875
S003,725,608,0.4685322982493627,3403.034069671185,109.20166666666667,23.023333333333333,493.9788513183594
S003,724,608,0.471090275525725,3421.613117163601,109.20166666666667,23.02361111111111,479.0474548339844
S003,724,607,0.47301302583349303,3435.578397314518,109.2013888888889,23.02361111111111,463.7419738769531
S003,724,606,0.4774937534176233,3468.12272495785,109.20111111111112,23.02361111111111,444.9214172363281
S003,723,606,0.4798359040233196,3485.1341846528735,109.20111111111112,23.023888888888887,430.9419250488281
S003,723,605,0.4819744810017536,3500.667052601183,109.20083333333334,23.023888888888887,435.0614013671875
S003,723,604,0.4864552085858839,3533.2113802445156,109.20055555555557,23.023888888888887,454.6038513183594
S003,722,604,0.48858153252091413,3548.655252142145,109.20055555555557,23.024166666666666,451.2830810546875
S003,722,603,0.4909359361700142,3565.755707887848,109.20027777777779,23.024166666666666,454.5823974609375
S003,722,602,0.4954166637541445,3598.3000355311806,109.2,23.024166666666666,447.86907958984375
S003,721,602,0.4973271610185087,3612.1763196314173,109.2,23.024444444444445,434.56280517578125
S003,721,601,0.4998973913382748,3630.844363174513,109.19972222222223,23.024444444444445,447.5720520019531
S003,721,600,0.5043781189224051,3663.388690817846,109.19944444444445,23.024444444444445,459.8941650390625
S003,720,600,0.5060727895161032,3675.697387120689,109.19944444444445,23.02472222222222,450.8341369628906
S003,720,599,0.5088588465065355,3695.9330184611786,109.19916666666667,23.02472222222222,448.574951171875
S003,720,598,0.5133395740906657,3728.4773461045106,109.19888888888889,23.02472222222222,440.8157043457031
S003,719,598,0.5148184180136978,3739.218454609961,109.19888888888889,23.025,434.01165771484375
S003,719,597,0.517820301674796,3761.021673747843,109.19861111111112,23.025,442.99371337890625
S003,719,596,0.5223010292589263,3793.566001391176,109.19833333333334,23.025,448.7274169921875
S003,718,596,0.5235640465112924,3802.7395220992335,109.19833333333334,23.025277777777777,437.9300231933594
S003,718,595,0.5267817568430566,3826.1103290345086,109.19805555555556,23.025277777777777,433.4616394042969
S003,718,594,0.5312624844271869,3858.654656677841,109.19777777777779,23.025277777777777,429.3318176269531
S003,717,594,0.5323096750088869,3866.2605895885054,109.19777777777779,23.025555555555556,423.2829895019531
S003,717,593,0.5357432120113172,3891.198984321174,109.1975,23.025555555555556,412.5281982421875
S003,717,592,0.5402239395954475,3923.743311964506,109.19722222222222,23.025555555555556,412.871826171875
S003,716,592,0.5410553035064815,3929.7816570777773,109.19722222222222,23.02583333333333,402.1262512207031
S003,716,591,0.5447046671795778,3956.2876396078386,109.19694444444445,23.02583333333333,413.2655029296875
S003,716,590,0.5491853947637081,3988.831967251171,109.19666666666667,23.02583333333333,427.3919372558594
S003,715,590,0.549800932004076,3993.302724567049,109.19666666666667,23.02611111111111,426.9118957519531
S003,715,589,0.5536661223478384,4021.376294894504,109.19638888888889,23.02611111111111,430.09808349609375
S003,715,588,0.5581468499319687,4053.9206225378366,109.19611111111112,23.02611111111111,423.9350891113281
S003,714,588,0.5585465605016705,4056.8237920563206,109.19611111111112,23.02638888888889,415.04302978515625
S003,714,587,0.562627577516099,4086.4649501811696,109.19583333333334,23.02638888888889,405.05572509765625
S003,714,586,0.5671083051002292,4119.009277824502,109.19555555555556,23.02638888888889,407.874755859375
S003,713,586,0.5672921889992651,4120.344859545593,109.19555555555556,23.026666666666667,405.281494140625
S003,713,585,0.5715890326843596,4151.553605467834,109.19527777777779,23.026666666666667,411.3043518066406
S003,712,585,0.5760378174968597,4183.865927034865,109.19527777777779,23.026944444444442,397.4144592285156
S003,712,584,0.5760697602684899,4184.097933111167,109.19500000000001,23.026944444444442,395.70654296875
S003,712,583,0.5805504878526202,4216.642260754499,109.19472222222223,23.026944444444442,396.0316467285156
S003,711,583,0.5847834459944542,4247.386994524137,109.19472222222223,23.02722222222222,383.19256591796875
S003,711,582,0.5850312154367505,4249.186588397832,109.19444444444446,23.02722222222222,378.8690490722656
S003,711,581,0.5895119430208808,4281.730916041165,109.19416666666667,23.02722222222222,378.0527038574219
S003,710,581,0.5935290744920487,4310.908062013409,109.19416666666667,23.0275,370.96875
S003,710,580,0.5939926706050112,4314.275243684498,109.19388888888889,23.0275,378.9034729003906
S003,710,579,0.5984733981891414,4346.819571327829,109.19361111111111,23.0275,370.2891540527344
S003,709,579,0.6022747029896434,4374.4291295026815,109.19361111111111,23.02777777777778,373.8294372558594
S003,709,578,0.6029541257732717,4379.363898971162,109.19333333333334,23.02777777777778,360.5344543457031
S003,709,577,0.607434853357402,4411.908226614494,109.19305555555556,23.02777777777778,348.72601318359375
S003,708,577,0.6110203314872379,4437.950196991953,109.19305555555556,23.028055555555554,355.8938903808594
S003,708,576,0.6119155809415323,4444.452554257828,109.19277777777778,23.028055555555554,339.65997314453125
S003,708,575,0.6163963085256626,4476.99688190116,109.19250000000001,23.028055555555554,336.432861328125
S003,707,575,0.6197659599848324,4501.471264481225,109.19250000000001,23.028333333333332,332.66259765625
S003,707,574,0.620877036109793,4509.541209544493,109.19222222222223,23.028333333333332,346.52197265625
S003,707,573,0.6253577636939232,4542.085537187824,109.19194444444445,23.028333333333332,358.9659729003906
S003,706,573,0.6285115884824269,4564.992331970497,109.19194444444445,23.02861111111111,351.80279541015625
S003,706,572,0.6298384912780535,4574.629864831158,109.19166666666668,23.02861111111111,358.3416442871094
S003,706,571,0.6343192188621838,4607.17419247449,109.1913888888889,23.02861111111111,353.2700500488281
S003,705,571,0.6372572169800216,4628.513399459769,109.1913888888889,23.02888888888889,346.0874328613281
S003,705,570,0.6387999464463141,4639.718520117823,109.19111111111111,23.02888888888889,341.0270080566406
S003,705,569,0.6432806740304444,4672.262847761155,109.19083333333334,23.02888888888889,326.2252197265625
S003,704,569,0.6460028454776161,4692.034466949041,109.19083333333334,23.029166666666665,334.7880859375
S003,704,568,0.6477614016145747,4704.807175404488,109.19055555555556,23.029166666666665,324.7218017578125
S003,704,567,0.652242129198705,4737.35150304782,109.19027777777778,23.029166666666665,319.0538635253906
S003,703,567,0.6547484739752106,4755.555534438313,109.19027777777778,23.029444444444444,329.0753479003906
S003,703,566,0.6567228567828353,4769.895830691153,109.19000000000001,23.029444444444444,321.50384521484375
S003,703,565,0.6612035843669656,4802.440158334485,109.18972222222223,23.029444444444444,331.67041015625
S003,702,565,0.6634941024728052,4819.076601927585,109.18972222222223,23.029722222222222,324.1633605957031
S003,702,564,0.6656843119510959,4834.984485977818,109.18944444444445,23.029722222222222,328.4970703125
S003,702,563,0.6701650395352262,4867.528813621151,109.18916666666668,23.029722222222222,323.2612609863281
S003,701,563,0.6722397309703998,4882.597669416858,109.18916666666668,23.029999999999998,319.0857849121094
S003,701,562,0.6746457671193565,4900.073141264484,109.1888888888889,23.029999999999998,316.4599304199219
S003,701,561,0.6791264947034868,4932.617468907816,109.18861111111111,23.029999999999998,325.8492126464844
S003,700,561,0.6809853594679943,4946.118736906129,109.18861111111111,23.030277777777776,308.6987609863281
S003,700,560,0.6836072222876171,4965.161796551148,109.18833333333333,23.030277777777776,309.7215270996094
S003,700,559,0.6880879498717474,4997.70612419448,109.18805555555556,23.030277777777776,314.9375915527344
S003,699,559,0.6897309879655888,5009.639804395401,109.18805555555556,23.030555555555555,304.8405456542969
S003,699,558,0.6925686774558777,5030.250451837814,109.18777777777778,23.030555555555555,308.3013916015625
S003,699,557,0.697049405040008,5062.794779481146,109.1875,23.030555555555555,313.9721374511719
S003,698,557,0.6984766164631834,5073.160871884673,109.1875,23.030833333333334,307.14801025390625
S003,698,556,0.7015301326241383,5095.339107124479,109.18722222222223,23.030833333333334,308.26873779296875
S003,698,555,0.7060108602082686,5127.883434767811,109.18694444444445,23.030833333333334,308.4297790527344
S003,697,555,0.707222244960778,5136.681939373945,109.18694444444445,23.03111111111111,303.25579833984375
S003,697,554,0.7104915877923988,5160.427762411144,109.18666666666667,23.03111111111111,302.4211730957031
S003,697,553,0.7149723153765292,5192.972090054476,109.1863888888889,23.03111111111111,303.49713134765625
S003,696,553,0.7159678734583725,5200.2030068632175,109.1863888888889,23.031388888888888,306.58758544921875
S003,696,552,0.7194530429606595,5225.516417697809,109.18611111111112,23.031388888888888,312.7063293457031
S003,696,551,0.7239337705447898,5258.060745341141,109.18583333333333,23.031388888888888,315.5868225097656
S003,695,551,0.7247135019559671,5263.724074352489,109.18583333333333,23.031666666666666,313.4015808105469
S003,695,550,0.7284144981289201,5290.605072984474,109.18555555555557,23.031666666666666,312.2161560058594
S003,695,549,0.7328952257130504,5323.149400627807,109.18527777777778,23.031666666666666,309.2340393066406
S003,694,549,0.7334591304535616,5327.245141841761,109.18527777777778,23.031944444444445,303.37127685546875
S003,694,548,0.7373759532971808,5355.69372827114,109.185,23.031944444444445,301.10595703125
S003,694,547,0.741856680881311,5388.238055914471,109.18472222222223,23.031944444444445,312.6112976074219
S003,693,547,0.7422047589511562,5390.766209331034,109.18472222222223,23.03222222222222,317.8233947753906
S003,693,546,0.7463374084654413,5420.782383557804,109.18444444444445,23.03222222222222,318.22613525390625
S003,693,545,0.7508181360495716,5453.326711201137,109.18416666666667,23.03222222222222,310.2717590332031
S003,692,545,0.7509503874487508,5454.287276820305,109.18416666666667,23.0325,315.14886474609375
S003,692,544,0.7552988636337019,5485.87103884447,109.1838888888889,23.0325,302.45684814453125
S003,691,544,0.7596960159463453,5517.8083443095775,109.1838888888889,23.032777777777778,306.6622009277344
S003,691,543,0.7597795912178322,5518.415366487802,109.18361111111112,23.032777777777778,299.65008544921875
S003,691,542,0.7642603188019625,5550.959694131135,109.18333333333334,23.032777777777778,298.0753479003906
S003,690,542,0.7684416444439398,5581.329411798849,109.18333333333334,23.033055555555556,303.3907165527344
S003,690,541,0.7687410463860928,5583.504021774466,109.18305555555555,23.033055555555556,294.34820556640625
S003,690,540,0.7732217739702231,5616.0483494178,109.18277777777779,23.033055555555556,294.1518859863281
S003,689,540,0.7771872729415344,5644.850479288121,109.18277777777779,23.03333333333333,300.5226135253906
S003,689,539,0.7777025015543534,5648.592677061132,109.1825,23.03333333333333,296.4304504394531
S003,689,538,0.7821832291384837,5681.137004704465,109.18222222222222,23.03333333333333,294.5221252441406
S003,688,538,0.785932901439129,5708.371546777394,109.18222222222222,23.03361111111111,316.5042419433594
S003,688,537,0.786663956722614,5713.681332347797,109.18194444444445,23.03361111111111,310.5555114746094
S003,688,536,0.7911446843067443,5746.22565999113,109.18166666666667,23.03361111111111,304.66546630859375
S003,687,536,0.7946785299367235,5771.892614266665,109.18166666666667,23.03388888888889,306.6065673828125
S003,687,535,0.7956254118908745,5778.769987634462,109.18138888888889,23.03388888888889,304.00592041015625
S003,687,534,0.8001061394750049,5811.314315277795,109.18111111111112,23.03388888888889,315.9239501953125
S003,686,534,0.803424158434318,5835.4136817559365,109.18111111111112,23.034166666666668,308.7049560546875
S003,686,533,0.8045868670591352,5843.858642921127,109.18083333333334,23.034166666666668,322.58734130859375
S003,686,532,0.8090675946432655,5876.40297056446,109.18055555555556,23.034166666666668,330.7362365722656
S003,685,532,0.8121697869319127,5898.93474924521,109.18055555555556,23.034444444444443,338.5301208496094
S003,685,531,0.8135483222273958,5908.947298207793,109.18027777777779,23.034444444444443,340.52276611328125
S003,685,530,0.8180290498115261,5941.491625851126,109.18,23.034444444444443,334.1622314453125
S003,684,530,0.8209154154295072,5962.455816734481,109.18,23.03472222222222,341.13140869140625
S003,684,529,0.8225097773956564,5974.035953494458,109.17972222222222,23.03472222222222,336.3879699707031
S003,684,528,0.8269905049797867,6006.58028113779,109.17944444444446,23.03472222222222,346.9541931152344
S003,683,528,0.8296610439271017,6025.976884223754,109.17944444444446,23.035,345.2997131347656
S003,683,527,0.831471232563917,6039.124608781122,109.17916666666667,23.035,351.1153564453125
S003,683,526,0.8359519601480473,6071.668936424456,109.17888888888889,23.035,351.3202819824219
S003,682,526,0.8384066724246962,6089.497951713025,109.17888888888889,23.035277777777775,344.74652099609375
S003,682,525,0.8404326877321776,6104.213264067788,109.17861111111112,23.035277777777775,335.0001525878906
S003,682,524,0.8449134153163079,6136.757591711121,109.17833333333334,23.035277777777775,333.6303405761719
S003,681,524,0.8471523009222908,6153.0190192022965,109.17833333333334,23.035555555555554,335.2143859863281
S003,681,523,0.8493941429004382,6169.301919354453,109.17805555555556,23.035555555555554,323.78759765625
S003,681,522,0.8538748704845684,6201.846246997786,109.17777777777778,23.035555555555554,314.6336669921875
S003,680,522,0.8558979294198854,6216.54008669157,109.17777777777778,23.035833333333333,321.7774963378906
S003,680,521,0.8583555980686988,6234.390574641118,109.17750000000001,23.035833333333333,312.4110412597656
S003,680,520,0.8628363256528291,6266.934902284451,109.17722222222223,23.035833333333333,299.47601318359375
S003,679,520,0.8646435579174799,6280.061154180841,109.17722222222223,23.03611111111111,313.238525390625
S003,679,519,0.8673170532369594,6299.479229927783,109.17694444444444,23.03611111111111,317.428955078125
S003,679,518,0.8717977808210897,6332.023557571116,109.17666666666668,23.03611111111111,323.85308837890625
S003,678,518,0.8733891864150745,6343.582221670113,109.17666666666668,23.036388888888887,340.6671142578125
S003,678,517,0.87627850840522,6364.567885214449,109.1763888888889,23.036388888888887,338.07208251953125
S003,678,516,0.8807592359893504,6397.112212857782,109.17611111111111,23.036388888888887,331.56317138671875
S003,677,516,0.882134814912669,6407.103289159385,109.17611111111111,23.036666666666665,334.3651123046875
S003,677,515,0.8852399635734806,6429.656540501113,109.17583333333334,23.036666666666665,324.8938903808594
S003,677,514,0.8897206911576109,6462.200868144446,109.17555555555556,23.036666666666665,315.7473449707031
S003,676,514,0.8908804434102636,6470.624356648657,109.17555555555556,23.036944444444444,315.0411376953125
S003,676,513,0.8942014187417412,6494.745195787779,109.17527777777778,23.036944444444444,308.35693359375
S003,676,512,0.8986821463258715,6527.289523431112,109.17500000000001,23.036944444444444,305.71124267578125
S003,675,512,0.8996260719078581,6534.145424137929,109.17500000000001,23.037222222222223,315.09136962890625
S003,675,511,0.9031628739100018,6559.833851074444,109.17472222222223,23.037222222222223,313.0574951171875
S003,675,510,0.9076436014941321,6592.378178717777,109.17444444444445,23.037222222222223,311.9483642578125
S003,674,510,0.9083717004054527,6597.666491627201,109.17444444444445,23.037499999999998,322.87353515625
S003,674,509,0.9121243290782624,6624.922506361108,109.17416666666668,23.037499999999998,323.922607421875
S003,674,508,0.9166050566623927,6657.466834004442,109.1738888888889,23.037499999999998,326.8877868652344
S003,673,508,0.9171173289030472,6661.187559116473,109.1738888888889,23.037777777777777,316.92999267578125
S003,673,507,0.921085784246523,6690.011161647774,109.17361111111111,23.037777777777777,325.3961486816406
S003,673,506,0.9255665118306533,6722.555489291107,109.17333333333335,23.037777777777777,335.3251037597656
S003,672,506,0.9258629574006418,6724.708626605746,109.17333333333335,23.038055555555555,334.2074890136719
S003,672,505,0.9300472394147836,6755.099816934439,109.17305555555556,23.038055555555555,343.5063781738281
S003,672,504,0.9345279669989139,6787.644144577772,109.17277777777778,23.038055555555555,341.3877868652344
S003,671,504,0.9346085858982364,6788.229694095017,109.17277777777778,23.038333333333334,328.6861267089844
S003,671,503,0.9390086945830441,6820.188472221104,109.1725,23.038333333333334,319.5953674316406
S003,670,503,0.9433542143958309,6851.750761584289,109.1725,23.03861111111111,305.20892333984375
S003,670,502,0.9434894221671745,6852.732799864437,109.17222222222223,23.03861111111111,292.00018310546875
S003,670,501,0.9479701497513048,6885.277127507769,109.17194444444445,23.03861111111111,285.6567687988281
S003,669,501,0.9520998428934254,6915.271829073561,109.17194444444445,23.038888888888888,290.7230529785156
S003,669,500,0.9524508773354351,6917.821455151102,109.17166666666667,23.038888888888888,292.0236511230469
S003,669,499,0.9569316049195654,6950.365782794435,109.1713888888889,23.038888888888888,291.6199035644531
S003,668,499,0.9608454713910201,6978.792896562833,109.1713888888889,23.039166666666667,301.6343688964844
S003,668,498,0.9614123325036957,6982.910110437768,109.17111111111112,23.039166666666667,299.5748596191406
S003,668,497,0.965893060087826,7015.4544380811,109.17083333333333,23.039166666666667,299.790283203125
S003,667,497,0.9695910998886146,7042.313964052105,109.17083333333333,23.039444444444445,308.0195617675781
S003,667,496,0.9703737876719563,7047.998765724432,109.17055555555557,23.039444444444445,309.6829528808594
S003,667,495,0.9748545152560866,7080.543093367764,109.17027777777778,23.039444444444445,308.4609069824219
S003,666,495,0.9783367283862091,7105.835031541377,109.17027777777778,23.03972222222222,301.84197998046875
S003,666,494,0.9793352428402169,7113.087421011098,109.17,23.03972222222222,298.89410400390625
S003,666,493,0.9838159704243472,7145.63174865443,109.16972222222223,23.03972222222222,302.8725280761719
S003,665,493,0.9870823568838036,7169.356099030649,109.16972222222223,23.04,305.1612854003906
S003,665,492,0.9882966980084775,7178.176076297763,109.16944444444445,23.04,307.4881896972656
S003,665,491,0.9927774255926078,7210.720403941095,109.16916666666667,23.04,306.70458984375
S003,664,491,0.9958279853813983,7232.877166519921,109.16916666666667,23.040277777777778,309.9442443847656
S003,664,490,0.997258153176738,7243.264731584428,109.1688888888889,23.040277777777778,308.51068115234375
S004,778,713,0.0,0.0,109.23083333333334,23.00861111111111,128.7255401611328
S004,777,713,0.003468821711216317,26.760906538141054,109.23083333333334,23.008888888888887,130.80474853515625
S004,776,713,0.007475314794166185,57.66978449858689,109.23083333333334,23.009166666666665,133.40194702148438
S004,775,713,0.011481807877116054,88.57866245903273,109.23083333333334,23.009444444444444,133.6541290283203
S004,774,713,0.015488300960065923,119.48754041947858,109.23083333333334,23.009722222222223,135.18157958984375
S004,774,714,0.01646545927147942,127.02602017476562,109.23111111111112,23.009722222222223,140.734619140625
S004,773,714,0.01949479404301579,150.39641837992443,109.23111111111112,23.009999999999998,142.61325073242188
S004,772,714,0.02350128712596566,181.30529634037026,109.23111111111112,23.010277777777777,146.64341735839844
S004,771,714,0.027507780208915526,212.21417430081607,109.23111111111112,23.010555555555555,148.6941375732422
S004,770,714,0.031514273291865395,243.12305226126193,109.23111111111112,23.010833333333334,149.6065673828125
S004,769,714,0.035520766374815264,274.0319302217078,109.23111111111112,23.01111111111111,154.50082397460938
S004,768,714,0.03952725945776513,304.9408081821536,109.23111111111112,23.011388888888888,153.51010131835938
S004,767,714,0.043533752540715,335.84968614259947,109.23111111111112,23.011666666666667,148.1344757080078
S004,766,714,0.04754024562366487,366.75856410304533,109.23111111111112,23.011944444444445,136.24497985839844
S004,765,714,0.05154673870661474,397.66744206349114,109.23111111111112,23.01222222222222,131.78041076660156
S004,765,715,0.05441479842169159,419.7936521632505,109.2313888888889,23.01222222222222,146.40965270996094
S004,764,715,0.05555323178956461,428.576320023937,109.2313888888889,23.0125,133.56430053710938
S004,763,715,0.05955972487251447,459.4851979843828,109.2313888888889,23.012777777777778,128.43751525878906
S004,762,715,0.06356621795546434,490.3940759448286,109.2313888888889,23.013055555555553,127.2642822265625
S004,761,715,0.06757271103841421,521.3029539052744,109.2313888888889,23.013333333333332,127.64614868164062
S004,760,715,0.07157920412136408,552.2118318657203,109.2313888888889,23.01361111111111,131.9091339111328
S004,759,715,0.07558569720431395,583.1207098261661,109.2313888888889,23.01388888888889,136.98744201660156
S004,758,715,0.07959219028726382,614.029587786612,109.2313888888889,23.014166666666664,141.8100128173828
S004,757,715,0.08359868337021369,644.9384657470579,109.2313888888889,23.014444444444443,149.5489959716797
S004,756,715,0.08760517645316356,675.8473437075037,109.2313888888889,23.014722222222222,160.66078186035156
S004,755,715,0.09161166953611342,706.7562216679495,109.2313888888889,23.015,169.00863647460938
S004,755,716,0.09236413757190376,712.5612841517354,109.23166666666667,23.015,153.67076110839844
S004,754,716,0.0956181626190633,737.6650996283954,109.23166666666667,23.015277777777776,161.8528594970703
S004,753,716,0.09962465570201316,768.5739775888412,109.23166666666667,23.015555555555554,164.943359375
S004,752,716,0.10363114878496303,799.482855549287,109.23166666666667,23.015833333333333,170.0679931640625
S004,751,716,0.1076376418679129,830.391733509733,109.23166666666667,23.016111111111112,173.88925170898438
