trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q2-014,2,B,S006,O01,2979.6722972059215,3304.5445912941755,3304.5445912941755,0.0,0.0,0.0,3186.208178413656,316.09783935546875,366.09783935546875,51.29783935546874,238.39783935546876,324.87229408825414,0.4551725969162365,0.012619624716440833,0.46779222163267736,
Q2-015,1,A,O01,S008,2485.821753963857,3281.6146903344093,3491.6146903344093,22.0,0.0,0.0,8079.033112423187,322.9093322753906,372.9093322753906,245.20933227539064,102.00933227539065,795.7929363705521,1.7418020714359077,0.08538052722422283,1.8271825986601304,S008-WAT-01;S008-FOD-01
Q2-015,2,A,S008,O01,3491.6146903344093,4296.9542933716275,4296.9542933716275,0.0,0.0,0.0,8079.033112423187,322.9093322753906,372.9093322753906,102.00933227539065,245.20933227539064,805.3396030372188,1.4542259602361738,0.027025389071570514,1.4812513493077444,
Q2-016,1,A,O01,S007,2820.8481296241616,3392.2001718946412,3572.2001718946412,20.0,17.0,0.03900000000000001,4534.460566816074,461.9731750488281,511.9731750488281,384.27317504882814,163.47317504882812,571.3520422704802,0.9525158782446875,0.1308930502510071,1.0834089284956947,S007-MED-01
Q2-016,2,A,S007,S003,3572.2001718946412,3849.6681570628925,4059.6681570628925,17.0,0.0,6.938893903907228e-18,2734.2616228002607,360.6993408203125,410.6993408203125,62.1993408203125,72.1993408203125,277.4679851682509,0.5543349052699889,0.020480428784688313,0.5748153340546772,S003-MED-01;S003-WAT-04
Q2-016,3,A,S003,O01,4059.6681570628925,4913.009463110569,4913.009463110569,0.0,0.0,6.938893903907228e-18,7263.1792565565,511.80413818359375,561.8041381835938,223.30413818359375,434.10413818359376,853.3413060476771,1.3073722661801699,0.059160089386834036,1.366532355567004,
Q2-017,1,B,O01,S011,3521.6549648115542,3798.0518675957996,4038.0518675957996,25.0,0.0,6.938893903907228e-18,2808.074232681646,245.36175537109375,295.36175537109375,167.66175537109376,83.26175537109376,276.3969027842452,0.5952055481725894,0.05710978542327882,0.6523153335958682,S011-MED-01;S011-WAT-01;S011-FOD-01
Q2-017,2,B,S011,O01,4038.0518675957996,4320.075437046711,4320.075437046711,0.0,0.0,6.938893903907228e-18,2808.074232681646,245.36175537109375,295.36175537109375,83.26175537109376,167.66175537109376,282.02356945091185,0.4011534618116637,0.020482970027923583,0.4216364318395873,
Q2-018,1,A,O01,S005,3573.8880057789456,4132.739902211074,4342.739902211074,20.0,3.0,0.012000000000000007,5280.606936873044,276.410888671875,326.410888671875,198.710888671875,131.410888671875,558.8518964321287,1.1092525516596112,0.06768589645385743,1.1769384481134686,S005-MED-01;S005-WAT-02
Q2-018,2,A,S005,S004,4342.739902211074,4672.023190032309,4852.023190032309,3.0,0.0,6.938893903907228e-18,2608.141553464183,315.80657958984375,365.80657958984375,170.80657958984375,137.50657958984374,329.283287821234,0.4734012638218252,0.04719124839570787,0.520592512217533,S004-MED-01
Q2-018,3,A,S004,O01,4852.023190032309,5659.776616049235,5659.776616049235,0.0,0.0,6.938893903907228e-18,7714.6964491171675,348.2391662597656,398.2391662597656,169.9391662597656,270.53916625976564,807.7534260169255,1.3886453608410902,0.04502207772784763,1.4336674385689379,
Q2-019,1,C,O01,S005,4111.98146214442,4609.2117244073115,4933.2117244073115,65.0,23.0,0.07400000000000001,5280.606936873044,276.410888671875,326.410888671875,198.710888671875,131.410888671875,497.2302622628905,2.6827728422789177,0.10145363812917076,2.7842264804080883,S005-WAT-01;S005-WAT-03;S005-FOD-01;S005-HYG-01
Q2-019,2,C,S005,S008,4933.2117244073115,5252.548206846117,5540.548206846117,23.0,0.0,1.3877787807814457e-17,3040.170436044966,316.78717041015625,366.78717041015625,171.78717041015625,95.88717041015627,319.33648243880504,1.0201129367909156,0.060400488412857056,1.0805134252037727,S008-MED-01;S008-WAT-02;S008-HYG-01
Q2-019,3,C,S008,O01,5540.548206846117,6242.558813388847,6242.558813388847,0.0,0.0,1.3877787807814457e-17,8079.033112423187,322.9093322753906,372.9093322753906,102.00933227539065,245.20933227539064,702.0106065427307,2.4858563422840576,0.02698678137289684,2.5128431236569546,
Q2-020,1,B,O01,S009,4166.031295981769,4626.84216252615,4836.84216252615,25.0,8.0,0.028000000000000008,5705.144962277037,243.22891235351562,293.2289123535156,165.52891235351564,63.228912353515625,460.8108665443806,1.2092749882304012,0.056383285770416264,1.2656582740008175,S009-MED-01;S009-WAT-01
Q2-020,2,B,S009,S012,4836.84216252615,5111.110003545098,5291.110003545098,8.0,0.0,6.938893903907228e-18,2972.7018315928194,310.91961669921875,360.91961669921875,130.91961669921875,81.11961669921874,274.26784101894833,0.45130638935127093,0.03617108993318346,0.4874774792844544,S012-FOD-01
Q2-020,3,B,S012,O01,5291.110003545098,5942.550178917191,5942.550178917191,0.0,0.0,6.938893903907228e-18,7390.491686977874,363.3009948730469,413.3009948730469,133.50099487304686,285.6009948730469,651.4401753720927,1.055784526711125,0.0328421718290117,1.0886266985401367,
Q2-021,1,A,O01,S015,4191.825598266345,4879.560299840171,5089.560299840171,22.0,0.0,0.0,6009.38297162029,521.7992553710938,571.7992553710938,444.09925537109376,97.29925537109375,687.7347015738263,1.2955950993596586,0.15463289350212947,1.450227992861788,S015-WAT-01;S015-FOD-01
Q2-021,2,A,S015,O01,5089.560299840171,5800.415001413997,5800.415001413997,0.0,0.0,0.0,6009.38297162029,521.7992553710938,571.7992553710938,97.29925537109375,444.09925537109376,710.8547015738263,1.081688934891652,0.025777545780605742,1.1074664806722578,
Q2-022,1,C,O01,S004,4446.260426933828,5153.758773175429,5513.758773175429,56.0,0.0,2.7755575615628914e-17,7714.6964491171675,348.2391662597656,398.2391662597656,270.53916625976564,169.9391662597656,707.4983462416003,3.467136772493995,0.12891097335067328,3.5960477458446682,S004-WAT-01;S004-WAT-02;S004-WAT-03;S004-FOD-01;S004-HYG-01
Q2-022,2,C,S004,O01,5513.758773175429,6231.317119417029,6231.317119417029,0.0,0.0,2.7755575615628914e-17,7714.6964491171675,348.2391662597656,398.2391662597656,169.9391662597656,270.53916625976564,717.5583462416002,2.373752753574513,0.044957760473950704,2.4187105140484637,
Q2-023,1,A,O01,S001,4694.386246998265,5032.95933137025,5212.95933137025,16.0,8.0,0.028,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,338.57308437198435,0.6124289124702874,0.04731155774815878,0.6597404702184462,S001-FOD-02
Q2-023,2,A,S001,S009,5212.95933137025,5495.59376491832,5675.59376491832,8.0,0.0,0.0,2651.198773865906,243.22891235351562,293.2289123535156,109.22891235351562,63.228912353515625,282.6344335480703,0.495141828290862,0.03224528516769409,0.5273871134585562,S009-FOD-01
Q2-023,3,A,S009,O01,5675.59376491832,6238.310380833985,6238.310380833985,0.0,0.0,0.0,5705.144962277037,243.22891235351562,293.2289123535156,63.228912353515625,165.52891235351564,562.7166159156645,1.0269260932098667,0.016751270876990423,1.043677364086857,
Q2-024,1,B,O01,S002,4807.349185530134,5397.6363355793665,5607.6363355793665,16.0,0.0,0.0,7411.310455084183,258.9542541503906,308.9542541503906,181.25425415039064,89.45425415039062,590.287150049232,1.2709042981657486,0.055565757287979134,1.3264700554537276,S002-FOD-01;S002-FOD-02
Q2-024,2,B,S002,O01,5607.6363355793665,6204.043485628598,6204.043485628598,0.0,0.0,0.0,7411.310455084183,258.9542541503906,308.9542541503906,89.45425415039062,181.25425415039064,596.407150049232,1.0587586364405974,0.02200636773109436,1.0807650041716919,
Q2-025,1,A,O01,S006,5333.325552250849,5698.827982645997,5878.827982645997,6.0,0.0,0.0,3186.208178413656,316.09783935546875,366.09783935546875,238.39783935546876,51.29783935546874,365.50243039514834,0.5873285629030134,0.06857248962571887,0.6559010525287322,S006-HYG-01
Q2-025,2,A,S006,O01,5878.827982645997,6256.803746374478,6256.803746374478,0.0,0.0,0.0,3186.208178413656,316.09783935546875,366.09783935546875,51.29783935546874,238.39783935546876,377.9757637284817,0.573517472114458,0.013590365079243976,0.587107837193702,
